timestamp,Infrared to Red Signal Ratio
10/24/22 01:01:01,0
10/24/22 01:02:01,0
10/24/22 01:03:01,-47
10/24/22 01:04:01,35
10/24/22 01:05:01,0
10/24/22 01:06:01,68
10/24/22 01:07:01,6
10/24/22 01:08:01,-3
10/24/22 01:09:01,0
10/24/22 01:10:01,0
10/24/22 01:11:01,1
10/24/22 01:12:01,-20
10/24/22 01:13:01,0
10/24/22 01:14:01,4
10/24/22 01:15:03,-13
10/24/22 01:16:03,4
10/24/22 01:17:03,28
10/24/22 01:18:03,17
10/24/22 01:19:03,1
10/24/22 01:20:03,0
10/24/22 01:21:03,-4
10/24/22 01:22:03,-3
10/24/22 01:23:03,-1
10/24/22 01:24:03,-54
10/24/22 01:25:03,0
10/24/22 01:26:03,0
10/24/22 01:27:03,0
10/24/22 01:28:03,4
10/24/22 01:29:03,0
10/24/22 01:30:05,16
10/24/22 01:31:05,17
10/24/22 01:32:05,0
10/24/22 01:33:05,0
10/24/22 01:34:05,-23
10/24/22 01:35:05,13
10/24/22 01:36:05,25
10/24/22 01:37:05,35
10/24/22 01:38:05,-1
10/24/22 01:39:05,21
10/24/22 01:40:05,13
10/24/22 01:41:05,26
10/24/22 01:42:05,40
10/24/22 01:43:05,0
10/24/22 01:44:05,-6
10/24/22 01:45:05,-12
10/24/22 01:46:05,0
10/24/22 01:47:05,-22
10/24/22 01:48:05,0
10/24/22 01:49:05,0
10/24/22 01:50:05,-2
10/24/22 01:51:05,0
10/24/22 01:52:05,0
10/24/22 03:32:30,-4
10/24/22 03:33:30,21
10/24/22 03:34:30,-11
10/24/22 03:35:30,-1
10/24/22 03:36:30,0
10/24/22 03:37:30,26
10/24/22 03:38:30,0
10/24/22 03:39:30,-44
10/24/22 03:40:30,32
10/24/22 03:41:30,-34
10/24/22 03:42:30,4
10/24/22 03:43:30,-6
10/24/22 03:44:30,5
10/24/22 03:45:31,-1
10/24/22 03:46:31,0
10/24/22 03:47:31,-9
10/24/22 03:48:31,-21
10/24/22 03:49:31,3
10/24/22 03:50:31,2
10/24/22 03:51:31,0
10/24/22 03:52:31,0
10/24/22 03:53:33,36
10/24/22 03:54:35,-55
10/24/22 03:55:35,0
10/24/22 03:56:35,0
10/24/22 03:57:35,0
10/24/22 03:58:35,65
10/24/22 03:59:35,0
10/24/22 04:00:35,4
10/24/22 04:01:35,-14
10/24/22 04:02:35,-2
10/24/22 04:03:35,19
10/24/22 04:16:00,-7
10/24/22 04:17:00,-37
10/24/22 04:18:00,-5
10/24/22 04:19:00,-1
10/24/22 04:20:00,0
10/24/22 04:21:00,-3
10/24/22 04:22:00,-37
10/24/22 04:23:00,-24
10/24/22 04:24:00,0
10/24/22 04:25:01,-47
10/24/22 04:26:01,0
10/24/22 04:27:01,-2
10/24/22 04:28:01,-11
10/24/22 04:29:01,-1
10/24/22 04:30:01,0
10/24/22 04:31:01,4
10/24/22 04:32:01,3
10/24/22 04:33:01,-2
10/24/22 04:34:01,30
10/24/22 04:35:01,0
10/24/22 04:36:01,4
10/24/22 04:37:01,0
10/24/22 04:38:01,0
10/24/22 04:39:01,0
10/24/22 04:40:03,13
10/24/22 04:41:03,20
10/24/22 04:42:03,-17
10/24/22 04:43:03,-7
10/24/22 04:44:03,17
10/24/22 04:45:03,0
10/24/22 04:46:03,13
10/24/22 04:47:03,0
10/24/22 04:48:03,-31
10/24/22 04:49:03,-2
10/24/22 04:50:03,0
10/24/22 04:51:03,0
10/24/22 04:52:03,-47
10/24/22 04:53:03,6
10/24/22 04:54:03,-6
10/24/22 04:55:04,4
10/24/22 04:56:04,-9
10/24/22 04:57:04,0
10/24/22 04:58:04,1
10/24/22 04:59:04,0
10/24/22 05:00:04,0
10/24/22 05:01:04,3
10/24/22 05:02:04,-4
10/24/22 05:03:04,-6
10/24/22 05:04:04,-17
10/24/22 05:05:04,-5
10/24/22 05:06:04,-4
10/24/22 05:07:04,0
10/24/22 05:08:04,-2
10/24/22 05:09:04,0
10/24/22 05:10:04,-13
10/24/22 05:11:04,0
10/24/22 05:12:04,-1
10/24/22 05:13:04,0
10/24/22 05:14:04,-30
10/24/22 05:15:04,0
10/24/22 05:16:04,1
10/24/22 05:17:04,0
10/24/22 05:18:04,-3
10/24/22 05:19:04,24
10/24/22 05:20:04,12
10/24/22 05:21:04,-6
10/24/22 05:22:04,0
10/24/22 05:23:04,-19
10/24/22 05:24:04,-6
10/24/22 05:25:05,3
10/24/22 05:26:05,-1
10/24/22 05:27:05,-1
10/24/22 05:28:05,2
10/24/22 05:29:05,-4
10/24/22 05:30:05,9
10/24/22 05:31:05,0
10/24/22 05:32:05,-32
10/24/22 05:33:05,1
10/24/22 05:34:05,0
10/24/22 05:35:05,23
10/24/22 05:36:05,3
10/24/22 05:37:05,4
10/24/22 05:38:05,-43
10/24/22 05:39:05,-16
10/24/22 05:40:05,-3
10/24/22 05:41:05,-32
10/24/22 05:42:05,0
10/24/22 05:43:05,0
10/24/22 05:44:05,-32
10/24/22 05:45:05,0
10/24/22 05:46:05,0
10/24/22 05:47:05,-1
10/24/22 05:48:05,-23
10/24/22 05:49:05,-15
10/24/22 05:50:05,-3
10/24/22 05:51:05,0
10/24/22 05:52:05,0
10/24/22 05:53:05,21
10/24/22 05:54:05,-5
10/24/22 05:55:09,-41
10/24/22 05:56:09,-17
10/24/22 05:57:09,-1
10/24/22 05:58:09,0
10/24/22 05:59:09,-21
10/24/22 06:00:09,0
10/24/22 06:01:09,6
10/24/22 06:02:09,15
10/24/22 06:03:09,-1
10/24/22 06:04:09,36
10/24/22 06:05:09,0
10/24/22 06:06:09,-17
10/24/22 06:07:09,0
10/24/22 06:08:09,7
10/24/22 06:09:09,0
10/24/22 06:10:11,5
10/24/22 06:11:11,-9
10/24/22 06:12:11,-1
10/24/22 06:13:11,1
