timestamp,Infrared to Red Signal Ratio
10/25/22 02:17:30,-9
10/25/22 02:18:30,0
10/25/22 02:19:30,0
10/25/22 02:20:30,23
10/25/22 02:21:30,0
10/25/22 02:22:30,0
10/25/22 02:23:30,4
10/25/22 02:24:30,-33
10/25/22 02:25:30,9
10/25/22 02:26:30,22
10/25/22 02:27:30,-50
10/25/22 02:28:30,0
10/25/22 02:29:32,0
10/25/22 02:30:32,0
10/25/22 02:31:32,0
10/25/22 02:32:32,0
10/25/22 02:33:32,0
10/25/22 02:34:32,8
10/25/22 02:35:32,0
10/25/22 02:36:32,0
10/25/22 02:37:32,-1
10/25/22 02:38:32,-1
10/25/22 02:39:32,-8
10/25/22 02:40:32,-8
10/25/22 02:41:32,0
10/25/22 02:42:32,-2
10/25/22 02:43:32,0
10/25/22 02:44:34,-17
10/25/22 02:45:34,71
10/25/22 02:46:34,0
10/25/22 02:47:34,-3
10/25/22 04:21:30,-39
10/25/22 04:22:30,0
10/25/22 04:23:30,-28
10/25/22 04:24:30,-12
10/25/22 04:25:30,0
10/25/22 04:26:30,-15
10/25/22 04:28:29,-66
10/25/22 04:29:29,-4
10/25/22 04:30:29,4
10/25/22 04:31:29,-25
10/25/22 04:32:29,3
10/25/22 04:33:29,3
10/25/22 04:34:29,2
10/25/22 04:35:30,0
10/25/22 04:36:30,0
10/25/22 04:37:30,7
10/25/22 04:38:30,5
10/25/22 04:39:30,0
10/25/22 04:40:30,-3
10/25/22 04:41:30,42
10/25/22 04:42:30,0
10/25/22 04:43:30,0
10/25/22 04:44:30,-8
10/25/22 04:45:30,23
10/25/22 04:46:30,6
10/25/22 04:47:30,0
10/25/22 04:48:30,-11
10/25/22 04:49:30,-34
10/25/22 04:50:31,-1
10/25/22 04:51:31,-7
10/25/22 04:52:31,-12
10/25/22 04:53:31,-14
10/25/22 04:54:31,39
10/25/22 04:55:31,0
10/25/22 04:56:31,-1
10/25/22 04:57:31,-23
10/25/22 04:58:31,-2
10/25/22 04:59:31,0
10/25/22 05:00:31,-26
10/25/22 05:01:31,-2
10/25/22 05:02:31,-10
10/25/22 05:03:31,0
10/25/22 05:04:31,0
10/25/22 05:05:33,-30
10/25/22 05:06:33,0
10/25/22 05:07:33,6
10/25/22 05:08:33,2
10/25/22 05:09:33,-8
10/25/22 05:10:33,0
10/25/22 05:11:33,10
10/25/22 05:12:33,0
10/25/22 05:13:33,0
10/25/22 05:14:33,-42
10/25/22 05:15:33,-14
10/25/22 05:16:33,-10
10/25/22 05:17:33,5
10/25/22 05:18:33,-5
10/25/22 05:19:33,-5
10/25/22 05:20:35,-44
10/25/22 05:21:35,-1
10/25/22 05:22:35,-13
10/25/22 05:23:35,2
10/25/22 05:24:35,-13
10/25/22 05:25:35,-39
10/25/22 05:26:35,-27
10/25/22 05:27:35,-64
10/25/22 05:28:35,-4
10/25/22 05:29:35,-4
10/25/22 05:30:35,-24
10/25/22 05:31:35,-60
10/25/22 05:32:35,7
10/25/22 05:33:35,-3
10/25/22 05:34:35,0
10/25/22 05:35:35,-52
10/25/22 05:36:35,0
10/25/22 05:37:35,-52
10/25/22 05:38:35,-53
10/25/22 05:39:35,-6
10/25/22 05:40:35,-32
10/25/22 05:41:35,-43
10/25/22 05:42:35,-22
10/25/22 05:43:35,-13
10/25/22 05:44:35,0
10/25/22 05:45:35,-9
10/25/22 05:46:35,-39
10/25/22 05:47:35,3
10/25/22 05:48:35,-4
10/25/22 05:49:35,-7
10/25/22 05:50:37,-4
