timestamp,Infrared to Red Signal Ratio
10/27/22 01:55:00,-14
10/27/22 01:56:00,4
10/27/22 01:57:00,-3
10/27/22 01:58:00,-25
10/27/22 01:59:00,1
10/27/22 02:00:00,3
10/27/22 02:01:00,17
10/27/22 02:02:00,3
10/27/22 02:03:00,-18
10/27/22 02:04:00,-28
10/27/22 02:05:00,-17
10/27/22 02:06:00,-1
10/27/22 02:07:00,-11
10/27/22 02:08:00,34
10/27/22 02:09:00,0
10/27/22 02:10:00,1
10/27/22 02:11:00,28
10/27/22 02:12:00,13
10/27/22 02:13:00,-46
10/27/22 02:14:00,0
10/27/22 02:15:00,0
10/27/22 02:16:00,0
10/27/22 02:17:01,-17
10/27/22 02:18:01,0
10/27/22 02:19:01,1
10/27/22 02:20:01,-2
10/27/22 02:21:01,-4
10/27/22 02:22:01,0
10/27/22 02:23:01,-9
10/27/22 02:24:01,0
10/27/22 02:25:01,0
10/27/22 02:26:01,-13
10/27/22 02:27:01,0
10/27/22 02:28:01,-2
10/27/22 02:29:59,11
10/27/22 02:30:59,-2
10/27/22 02:31:59,13
10/27/22 02:32:59,33
10/27/22 02:33:59,-2
10/27/22 02:34:59,0
10/27/22 02:36:58,0
10/27/22 02:37:58,0
10/27/22 02:38:58,15
10/27/22 02:39:58,-8
10/27/22 02:40:58,4
10/27/22 02:41:58,21
10/27/22 02:42:58,0
10/27/22 02:43:58,-21
10/27/22 02:44:58,-8
10/27/22 02:45:58,0
10/27/22 02:46:58,1
10/27/22 02:47:57,4
10/27/22 02:48:57,5
10/27/22 02:49:57,12
10/27/22 02:50:57,26
10/27/22 02:51:57,4
10/27/22 02:52:57,0
10/27/22 02:53:57,1
10/27/22 02:54:57,19
10/27/22 02:55:57,38
10/27/22 02:56:57,0
10/27/22 02:57:57,-34
10/27/22 02:58:57,-13
10/27/22 02:59:57,-9
10/27/22 03:00:57,-4
10/27/22 03:01:57,1
10/27/22 03:02:59,-4
10/27/22 03:03:59,4
10/27/22 03:04:59,-8
10/27/22 03:05:59,-6
10/27/22 03:06:59,-57
10/27/22 03:07:59,-4
10/27/22 03:08:59,17
10/27/22 03:09:59,8
10/27/22 03:10:59,-5
10/27/22 03:11:59,0
10/27/22 03:12:59,-2
10/27/22 03:13:59,4
10/27/22 03:14:59,0
10/27/22 03:15:59,0
10/27/22 03:16:59,-4
10/27/22 03:17:59,4
10/27/22 03:18:59,-39
10/27/22 03:19:59,0
10/27/22 03:20:59,3
10/27/22 03:21:59,0
10/27/22 03:22:59,-4
10/27/22 03:23:59,-17
10/27/22 03:24:59,21
10/27/22 03:25:59,-3
10/27/22 03:26:59,0
10/27/22 03:27:59,-9
10/27/22 03:28:59,0
10/27/22 03:29:59,4
10/27/22 03:30:59,0
10/27/22 03:31:59,-3
10/27/22 03:32:59,-26
10/27/22 03:33:59,-14
10/27/22 03:34:59,-4
10/27/22 03:35:59,-25
10/27/22 03:36:59,0
10/27/22 03:37:59,-58
10/27/22 03:38:59,-53
10/27/22 03:39:59,-24
10/27/22 03:40:59,-33
10/27/22 03:41:59,-57
10/27/22 03:42:58,-44
10/27/22 03:43:58,1
10/27/22 03:44:58,-7
10/27/22 03:45:58,0
10/27/22 03:46:58,-21
10/27/22 03:47:58,-3
10/27/22 03:48:58,0
10/27/22 03:49:58,-2
10/27/22 03:50:58,-4
10/27/22 03:51:58,11
10/27/22 03:52:58,-2
10/27/22 03:53:58,-2
10/27/22 03:54:58,1
10/27/22 03:55:58,8
10/27/22 03:56:58,2
10/27/22 03:58:00,8
10/27/22 03:59:00,3
10/27/22 04:00:00,0
10/27/22 04:01:00,0
10/27/22 04:02:00,-41
10/27/22 04:03:00,28
10/27/22 04:04:00,7
10/27/22 04:05:00,-1
10/27/22 04:06:00,-26
10/27/22 04:07:00,0
10/27/22 04:08:00,8
10/27/22 04:09:00,0
10/27/22 04:10:00,-4
10/27/22 04:11:00,-3
10/27/22 04:12:00,-14
10/27/22 04:13:00,-23
10/27/22 04:14:00,0
10/27/22 04:15:00,-1
10/27/22 04:16:00,0
10/27/22 04:17:00,-2
10/27/22 04:18:00,0
10/27/22 04:19:00,0
10/27/22 04:20:00,0
10/27/22 04:21:00,5
10/27/22 04:22:00,-5
10/27/22 04:23:00,3
10/27/22 04:24:00,0
10/27/22 04:25:00,4
10/27/22 04:26:00,0
10/27/22 04:27:00,8
10/27/22 04:28:00,1
10/27/22 04:29:00,-4
10/27/22 04:30:00,-25
10/27/22 04:31:00,-1
10/27/22 04:32:00,0
10/27/22 04:33:00,0
10/27/22 04:34:00,-36
10/27/22 04:35:00,-13
10/27/22 04:36:00,0
10/27/22 04:37:00,-42
10/27/22 04:38:00,0
10/27/22 04:39:00,-16
10/27/22 04:40:00,8
10/27/22 04:41:00,-8
10/27/22 04:42:00,0
10/27/22 04:43:00,-1
10/27/22 04:44:01,-15
10/27/22 04:45:01,8
10/27/22 04:46:01,0
10/27/22 04:47:01,-1
10/27/22 04:48:01,15
10/27/22 04:49:01,35
10/27/22 04:50:01,3
10/27/22 04:51:01,0
10/27/22 04:52:01,17
10/27/22 04:53:01,0
10/27/22 04:54:01,-13
10/27/22 04:55:01,16
10/27/22 04:56:01,-47
10/27/22 04:57:01,6
10/27/22 04:58:01,-3
10/27/22 04:59:01,14
10/27/22 05:00:01,0
10/27/22 05:01:01,-27
10/27/22 05:02:01,9
10/27/22 05:03:01,58
10/27/22 05:04:01,-29
10/27/22 05:05:01,0
10/27/22 05:06:01,3
10/27/22 05:07:01,0
10/27/22 05:08:01,-26
10/27/22 05:09:01,-3
10/27/22 05:10:01,1
10/27/22 05:11:01,-16
10/27/22 05:12:01,0
10/27/22 05:13:01,-4
10/27/22 05:14:02,-22
10/27/22 05:15:02,-40
10/27/22 05:16:02,0
10/27/22 05:17:02,0
10/27/22 05:18:02,-11
10/27/22 05:19:02,24
10/27/22 05:20:02,0
10/27/22 05:21:02,8
10/27/22 05:22:02,10
10/27/22 05:23:02,21
10/27/22 05:24:02,0
10/27/22 05:25:02,-19
10/27/22 05:26:02,-14
10/27/22 05:27:02,0
10/27/22 05:28:02,-3
10/27/22 05:29:02,-4
10/27/22 05:30:02,8
10/27/22 05:31:02,6
10/27/22 05:32:02,-9
10/27/22 05:33:02,-23
10/27/22 05:34:02,27
10/27/22 05:35:02,4
10/27/22 05:36:02,-9
10/27/22 05:37:02,0
10/27/22 05:38:02,7
10/27/22 05:39:02,14
10/27/22 05:40:02,22
10/27/22 05:41:02,0
10/27/22 05:42:02,10
10/27/22 05:43:02,-21
10/27/22 05:44:02,7
10/27/22 05:45:02,-20
10/27/22 05:46:02,9
10/27/22 05:47:02,-12
10/27/22 05:48:02,-13
10/27/22 05:49:02,3
10/27/22 05:50:02,-2
10/27/22 05:51:02,0
10/27/22 05:52:02,25
10/27/22 05:53:02,-43
