timestamp,Infrared to Red Signal Ratio
11/21/22 00:00:01,0
11/21/22 00:01:01,34
11/21/22 00:02:01,53
11/21/22 00:03:01,-29
11/21/22 00:04:01,-1
11/21/22 00:05:01,-15
11/21/22 00:06:01,-5
11/21/22 00:07:01,0
11/21/22 00:08:01,-39
11/21/22 00:09:01,0
11/21/22 00:10:01,0
11/21/22 00:11:01,6
11/21/22 00:12:01,-26
11/21/22 00:13:01,26
11/21/22 00:14:01,-2
11/21/22 00:15:01,2
11/21/22 00:16:01,12
11/21/22 00:17:01,2
11/21/22 00:18:01,-1
11/21/22 00:19:01,-7
11/21/22 00:20:01,0
11/21/22 00:21:01,10
11/21/22 00:22:01,56
11/21/22 00:23:01,0
11/21/22 00:24:01,11
11/21/22 00:25:01,16
11/21/22 00:26:01,13
11/21/22 00:27:01,21
11/21/22 00:28:01,-9
11/21/22 00:29:01,9
11/21/22 00:30:01,8
11/21/22 00:31:01,3
11/21/22 00:32:01,0
11/21/22 00:33:01,0
11/21/22 00:34:01,21
11/21/22 00:35:01,3
11/21/22 00:36:01,0
11/21/22 00:37:01,0
11/21/22 00:38:04,-7
11/21/22 00:39:04,21
11/21/22 00:40:04,79
11/21/22 00:41:04,39
11/21/22 00:42:04,20
11/21/22 00:43:04,-30
11/21/22 00:44:04,-5
11/21/22 00:45:04,-26
11/21/22 00:46:04,-15
11/21/22 00:47:04,-8
11/21/22 00:48:04,0
11/21/22 00:49:04,4
11/21/22 00:50:04,-3
11/21/22 00:51:04,-2
11/21/22 00:52:04,0
11/21/22 00:53:04,0
11/21/22 00:54:04,-19
11/21/22 00:55:04,-1
11/21/22 00:56:04,3
11/21/22 00:57:04,1
11/21/22 00:58:04,0
11/21/22 00:59:04,-2
11/21/22 01:00:04,6
11/21/22 01:01:04,34
11/21/22 01:02:04,0
11/21/22 01:03:04,0
11/21/22 01:04:04,19
11/21/22 01:05:04,1
11/21/22 01:06:04,6
11/21/22 01:07:04,-3
11/21/22 01:08:04,0
11/21/22 01:09:04,-21
