timestamp,Infrared to Red Signal Ratio
10/23/22 01:24:30,0
10/23/22 01:25:30,0
10/23/22 01:26:30,3
10/23/22 01:27:30,-8
10/23/22 01:28:30,-6
10/23/22 01:29:30,3
10/23/22 01:30:30,-8
10/23/22 01:31:30,8
10/23/22 01:32:30,9
10/23/22 01:33:30,-2
10/23/22 01:34:30,-14
10/23/22 01:35:30,1
10/23/22 01:36:30,-14
10/23/22 01:37:33,13
10/23/22 01:38:33,13
10/23/22 01:39:33,2
10/23/22 01:40:33,0
10/23/22 01:41:33,15
10/23/22 01:42:33,-1
10/23/22 01:43:33,0
10/23/22 01:44:33,-1
10/23/22 01:45:33,-8
10/23/22 01:46:33,-1
10/23/22 01:47:33,12
10/23/22 01:48:33,4
10/23/22 01:49:33,42
10/23/22 01:50:33,0
10/23/22 01:51:33,47
10/23/22 01:52:34,0
10/23/22 01:53:34,0
10/23/22 01:54:34,1
10/23/22 01:55:34,-15
10/23/22 01:56:34,-2
10/23/22 01:57:34,0
10/23/22 01:58:34,0
10/23/22 01:59:34,44
10/23/22 02:00:34,-3
10/23/22 02:01:34,19
10/23/22 02:02:34,-9
10/23/22 02:03:34,-13
10/23/22 02:04:34,-9
10/23/22 02:05:34,3
10/23/22 02:06:34,1
10/23/22 02:07:34,-6
10/23/22 02:08:34,-16
10/23/22 02:09:34,0
10/23/22 02:10:34,-33
10/23/22 02:11:34,2
10/23/22 02:12:34,9
10/23/22 02:13:34,5
10/23/22 02:14:34,-7
10/23/22 02:15:34,13
10/23/22 02:16:34,13
10/23/22 02:17:34,13
10/23/22 02:18:34,38
10/23/22 02:19:34,4
10/23/22 02:20:34,3
10/23/22 02:21:34,11
10/23/22 02:22:34,19
10/23/22 02:23:34,81
10/23/22 02:24:35,18
10/23/22 02:25:35,1
10/23/22 02:26:35,3
10/23/22 02:27:35,78
10/23/22 02:28:35,-34
10/23/22 02:29:35,0
10/23/22 02:30:35,27
10/23/22 02:31:35,-18
10/23/22 02:32:35,52
10/23/22 02:33:35,-9
10/23/22 02:34:35,26
10/23/22 02:35:35,0
10/23/22 02:36:35,-4
10/23/22 02:37:35,4
10/23/22 02:38:35,0
10/23/22 02:39:36,0
10/23/22 02:40:36,26
10/23/22 02:41:36,28
10/23/22 02:42:36,12
10/23/22 02:43:36,-3
10/23/22 02:44:36,56
10/23/22 02:45:36,0
10/23/22 02:46:36,1
10/23/22 02:47:36,2
10/23/22 02:48:36,52
10/23/22 02:49:36,39
10/23/22 02:50:36,4
10/23/22 02:51:36,0
10/23/22 02:52:36,24
10/23/22 02:53:36,17
10/23/22 02:54:37,3
10/23/22 02:55:37,11
10/23/22 02:56:37,1
10/23/22 02:57:37,0
10/23/22 02:58:37,9
10/23/22 02:59:37,0
10/23/22 03:00:37,12
10/23/22 03:01:37,37
10/23/22 03:02:37,14
10/23/22 03:03:37,0
10/23/22 03:04:37,-5
10/23/22 03:05:37,1
10/23/22 03:06:37,14
10/23/22 03:07:37,-30
10/23/22 03:08:37,21
10/23/22 03:09:37,-19
10/23/22 03:10:37,32
10/23/22 03:11:37,-9
10/23/22 03:12:37,11
10/23/22 03:13:37,-10
10/23/22 03:14:37,-17
10/23/22 03:15:37,0
10/23/22 03:16:37,-14
10/23/22 03:17:37,18
10/23/22 03:18:37,-6
10/23/22 03:19:37,7
10/23/22 03:20:37,-4
10/23/22 03:21:37,4
10/23/22 03:22:37,13
10/23/22 03:23:37,-8
10/23/22 03:24:37,-11
10/23/22 03:25:37,-17
10/23/22 03:26:37,0
10/23/22 03:27:37,-4
10/23/22 03:28:37,-42
10/23/22 03:29:37,0
10/23/22 03:30:37,-12
10/23/22 03:31:37,0
10/23/22 03:32:37,10
10/23/22 03:33:37,0
10/23/22 03:34:37,-62
10/23/22 03:35:37,-22
10/23/22 03:36:37,-10
10/23/22 03:37:38,15
10/23/22 03:38:38,14
10/23/22 03:39:38,31
10/23/22 03:40:38,8
10/23/22 03:41:38,-6
10/23/22 03:42:38,5
10/23/22 03:43:38,1
10/23/22 03:44:38,-9
10/23/22 03:45:38,-56
10/23/22 03:46:38,-20
10/23/22 03:47:38,17
10/23/22 03:48:38,0
10/23/22 03:49:38,8
10/23/22 03:50:38,32
10/23/22 03:51:38,-13
10/23/22 03:52:40,0
10/23/22 03:53:40,2
10/23/22 03:54:40,8
10/23/22 03:55:40,-17
10/23/22 03:56:40,57
10/23/22 03:57:40,6
10/23/22 03:58:40,-72
10/23/22 03:59:40,60
10/23/22 04:00:40,-9
10/23/22 04:01:40,-19
10/23/22 04:02:40,3
10/23/22 04:03:40,0
10/23/22 04:04:40,-12
10/23/22 04:05:40,4
10/23/22 04:06:40,0
10/23/22 04:07:41,6
10/23/22 04:08:41,65
10/23/22 04:09:41,0
10/23/22 04:10:41,-12
10/23/22 04:11:41,0
10/23/22 04:12:41,-38
10/23/22 04:13:41,-21
10/23/22 04:14:41,-17
10/23/22 04:15:41,1
10/23/22 04:16:41,0
10/23/22 04:17:41,-2
10/23/22 04:18:41,0
10/23/22 04:19:41,-39
10/23/22 04:20:41,-4
10/23/22 04:21:41,17
10/23/22 04:22:44,0
10/23/22 04:23:44,-2
10/23/22 04:24:44,47
10/23/22 04:25:44,-4
10/23/22 04:26:44,0
10/23/22 04:27:44,26
10/23/22 04:28:44,-2
10/23/22 04:29:44,15
10/23/22 04:30:44,-19
10/23/22 04:31:44,0
10/23/22 04:32:44,34
10/23/22 04:33:44,-1
10/23/22 04:34:44,4
10/23/22 04:35:44,1
10/23/22 04:36:44,8
10/23/22 04:37:46,-13
10/23/22 04:38:46,1
10/23/22 04:39:46,0
10/23/22 04:40:46,-1
10/23/22 04:41:46,-11
10/23/22 04:42:46,26
10/23/22 04:43:46,0
10/23/22 04:44:46,0
10/23/22 04:45:46,-34
10/23/22 04:46:46,-14
10/23/22 04:47:46,-1
10/23/22 04:48:46,-42
10/23/22 04:49:46,-5
10/23/22 04:50:46,-17
10/23/22 04:51:46,-65
10/23/22 04:52:49,8
10/23/22 04:53:49,0
10/23/22 04:54:49,65
10/23/22 04:55:49,0
10/23/22 04:56:49,-39
10/23/22 04:57:49,0
10/23/22 04:58:49,-25
10/23/22 04:59:49,-42
10/23/22 05:00:49,5
10/23/22 05:01:49,39
10/23/22 05:02:49,0
10/23/22 05:03:49,0
10/23/22 05:04:49,-10
10/23/22 05:05:49,-29
10/23/22 05:06:49,9
10/23/22 05:07:49,0
10/23/22 05:08:49,6
10/23/22 05:09:51,-19
10/23/22 05:10:51,0
10/23/22 05:11:51,-4
10/23/22 05:12:51,2
10/23/22 05:13:51,13
10/23/22 05:14:51,0
10/23/22 05:15:51,56
10/23/22 05:16:51,-28
10/23/22 05:17:51,30
10/23/22 05:18:51,2
10/23/22 05:19:51,-1
10/23/22 05:20:51,19
10/23/22 05:21:51,-39
10/23/22 05:22:51,-4
10/23/22 05:23:51,6
10/23/22 05:24:54,-13
10/23/22 05:25:54,8
10/23/22 05:26:54,0
10/23/22 05:27:54,0
10/23/22 05:28:54,-1
10/23/22 05:29:54,-3
10/23/22 05:30:54,0
10/23/22 05:31:54,-40
10/23/22 05:32:54,-34
10/23/22 05:33:54,-17
10/23/22 05:34:54,0
10/23/22 05:35:54,-17
10/23/22 05:36:54,-26
10/23/22 05:37:54,-56
10/23/22 05:38:54,29
10/23/22 05:39:55,-9
10/23/22 05:40:55,-4
10/23/22 05:41:55,-17
10/23/22 05:42:55,11
10/23/22 05:43:55,-8
10/23/22 05:44:55,-7
10/23/22 05:45:55,10
10/23/22 05:46:55,-11
10/23/22 05:47:55,-26
10/23/22 05:48:55,-21
10/23/22 05:49:55,8
10/23/22 05:50:55,-11
10/23/22 05:51:55,0
10/23/22 05:52:55,-45
10/23/22 05:53:55,38
10/23/22 05:54:58,17
10/23/22 05:55:58,8
10/23/22 05:56:58,1
10/23/22 05:57:58,-4
10/23/22 05:58:58,-3
10/23/22 05:59:58,-24
10/23/22 06:00:58,4
10/23/22 06:01:58,4
10/23/22 06:02:58,-8
10/23/22 06:03:58,-16
10/23/22 06:04:58,0
10/23/22 06:05:58,-1
10/23/22 06:06:58,32
10/23/22 06:07:58,1
10/23/22 06:08:58,15
10/23/22 06:10:00,34
10/23/22 06:11:00,0
10/23/22 06:12:00,-15
10/23/22 06:13:00,12
10/23/22 06:14:00,0
10/23/22 06:15:00,0
10/23/22 06:16:00,0
10/23/22 06:17:00,-7
10/23/22 06:18:00,-1
10/23/22 06:19:00,-38
10/23/22 06:20:00,20
10/23/22 06:21:00,30
10/23/22 06:22:00,-6
10/23/22 06:23:00,18
10/23/22 06:24:00,5
10/23/22 06:25:03,65
10/23/22 06:26:03,-13
10/23/22 06:27:03,-8
10/23/22 06:28:03,11
10/23/22 06:29:03,0
10/23/22 06:30:03,2
10/23/22 06:31:03,0
10/23/22 06:32:03,-20
10/23/22 06:33:03,-2
10/23/22 06:34:03,-3
10/23/22 06:35:03,-27
10/23/22 06:36:03,-16
10/23/22 06:37:03,-6
10/23/22 06:38:03,26
10/23/22 06:39:03,22
10/23/22 06:40:04,-6
10/23/22 06:41:04,0
10/23/22 06:42:04,-4
10/23/22 06:43:04,-3
10/23/22 06:44:04,0
10/23/22 06:45:04,21
10/23/22 06:46:04,0
10/23/22 06:47:04,0
10/23/22 06:48:04,0
10/23/22 06:49:04,0
10/23/22 06:50:04,0
10/23/22 06:51:04,0
10/23/22 06:52:04,0
10/23/22 06:53:04,0
10/23/22 06:54:04,0
10/23/22 06:55:07,0
10/23/22 06:56:07,0
10/23/22 06:57:07,0
10/23/22 06:58:07,0
10/23/22 06:59:07,0
10/23/22 07:00:07,0
10/23/22 07:01:07,0
10/23/22 07:02:07,0
10/23/22 07:03:07,0
10/23/22 07:04:07,0
10/23/22 07:05:07,0
10/23/22 07:06:07,0
10/23/22 07:07:07,0
10/23/22 07:08:07,0
10/23/22 07:09:07,0
10/23/22 07:10:10,0
10/23/22 07:11:10,0
10/23/22 07:12:10,0
10/23/22 07:13:10,0
10/23/22 07:14:10,0
10/23/22 07:15:10,0
10/23/22 07:16:10,-71
10/23/22 07:17:10,60
10/23/22 07:18:10,-26
10/23/22 07:19:10,0
10/23/22 07:20:10,-13
10/23/22 07:21:10,10
10/23/22 07:22:10,6
10/23/22 07:23:10,26
10/23/22 07:24:10,1
10/23/22 07:25:10,-59
