timestamp,Infrared to Red Signal Ratio
10/28/22 00:00:00,-1
10/28/22 00:01:00,0
10/28/22 00:02:00,0
10/28/22 00:03:00,9
10/28/22 00:04:00,0
10/28/22 00:05:00,-30
10/28/22 00:06:00,0
10/28/22 00:07:00,-7
10/28/22 00:08:00,0
10/28/22 00:09:00,6
10/28/22 00:10:00,0
10/28/22 00:11:00,21
10/28/22 00:12:00,0
10/28/22 00:13:00,23
10/28/22 00:14:00,-12
10/28/22 00:15:00,-4
10/28/22 00:16:59,0
10/28/22 00:17:59,19
10/28/22 00:18:59,44
10/28/22 00:19:59,0
10/28/22 00:20:59,-3
10/28/22 00:21:59,-21
10/28/22 00:22:59,-11
10/28/22 00:23:59,5
10/28/22 00:24:59,3
10/28/22 00:25:59,-11
10/28/22 00:26:59,0
10/28/22 00:27:59,3
10/28/22 00:29:00,8
10/28/22 00:30:00,-9
10/28/22 00:31:00,-5
10/28/22 00:32:00,-24
10/28/22 00:33:00,-7
10/28/22 00:34:00,0
10/28/22 00:35:00,18
10/28/22 00:36:00,8
10/28/22 00:37:00,0
10/28/22 00:38:00,-9
10/28/22 00:39:00,0
10/28/22 00:40:00,13
10/28/22 00:41:00,9
10/28/22 00:42:00,0
10/28/22 00:43:00,-18
10/28/22 00:44:00,9
10/28/22 00:45:00,-5
10/28/22 00:46:00,-15
10/28/22 00:47:00,-7
10/28/22 00:48:00,-34
10/28/22 00:49:00,-5
10/28/22 00:50:00,-2
10/28/22 00:51:00,-7
10/28/22 00:52:00,-8
10/28/22 00:53:00,-31
10/28/22 00:54:00,34
10/28/22 00:55:00,7
10/28/22 00:56:00,-60
10/28/22 00:57:00,28
10/28/22 00:58:00,-26
10/28/22 00:59:01,-18
10/28/22 01:00:01,-29
10/28/22 01:01:01,0
10/28/22 01:02:01,-10
10/28/22 01:03:01,0
10/28/22 01:04:01,30
10/28/22 01:05:01,50
10/28/22 01:06:01,4
10/28/22 01:07:01,26
10/28/22 01:08:01,0
10/28/22 01:09:01,3
10/28/22 01:10:01,72
10/28/22 01:11:01,76
10/28/22 01:12:01,21
10/28/22 01:13:01,25
10/28/22 01:14:00,4
10/28/22 01:15:00,-4
10/28/22 01:16:00,-13
10/28/22 01:17:00,-4
10/28/22 01:18:00,-17
10/28/22 01:19:00,-9
10/28/22 01:20:00,-6
10/28/22 01:21:00,21
10/28/22 01:22:00,-36
10/28/22 01:23:00,22
10/28/22 01:24:00,10
10/28/22 01:25:00,13
10/28/22 01:26:00,-1
10/28/22 01:27:00,0
10/28/22 01:28:59,30
10/28/22 01:29:59,8
10/28/22 01:30:59,0
10/28/22 01:31:59,-19
10/28/22 01:32:59,8
10/28/22 01:33:59,0
10/28/22 01:34:59,-17
10/28/22 01:35:59,1
10/28/22 01:36:59,27
10/28/22 01:37:59,23
10/28/22 01:38:59,36
10/28/22 01:39:59,7
10/28/22 01:40:59,-51
10/28/22 01:41:59,14
10/28/22 01:42:59,8
10/28/22 01:44:01,0
10/28/22 01:45:01,-7
10/28/22 01:46:01,17
10/28/22 01:47:01,13
10/28/22 01:48:01,11
10/28/22 01:49:01,0
10/28/22 01:50:01,0
10/28/22 01:51:01,18
10/28/22 01:52:01,7
10/28/22 01:53:01,0
10/28/22 01:54:01,12
10/28/22 01:55:01,13
10/28/22 01:56:01,-1
10/28/22 01:57:01,0
10/28/22 01:58:01,-4
10/28/22 01:59:01,0
10/28/22 02:00:01,-13
10/28/22 02:01:01,-12
10/28/22 02:02:01,0
10/28/22 02:03:01,4
10/28/22 02:04:01,0
10/28/22 02:05:01,-2
10/28/22 02:06:01,8
10/28/22 02:07:01,56
10/28/22 02:08:01,73
10/28/22 02:09:01,11
10/28/22 02:10:01,23
10/28/22 02:11:01,53
10/28/22 02:12:01,54
10/28/22 02:13:01,33
10/28/22 02:14:01,-13
10/28/22 02:15:01,25
10/28/22 02:16:01,0
10/28/22 02:17:01,0
10/28/22 02:18:01,-15
10/28/22 02:19:01,26
10/28/22 02:20:01,46
10/28/22 02:21:01,-13
10/28/22 02:22:01,15
10/28/22 02:23:01,9
10/28/22 02:24:01,3
10/28/22 02:25:01,20
10/28/22 02:26:01,-1
10/28/22 02:27:01,0
10/28/22 02:28:01,-10
10/28/22 02:29:01,7
10/28/22 02:30:01,0
10/28/22 02:31:01,0
10/28/22 02:32:01,-9
10/28/22 02:33:01,0
10/28/22 02:34:01,9
10/28/22 02:35:01,-1
10/28/22 02:36:01,3
10/28/22 02:37:01,14
10/28/22 02:38:01,3
10/28/22 02:39:01,-1
10/28/22 02:40:01,14
10/28/22 02:41:01,4
10/28/22 02:42:01,15
10/28/22 02:43:01,-1
10/28/22 02:44:02,67
10/28/22 02:45:02,-9
10/28/22 02:46:02,13
10/28/22 02:47:02,-17
10/28/22 02:48:02,-11
10/28/22 02:49:02,-27
10/28/22 02:50:02,27
10/28/22 02:51:02,5
10/28/22 02:52:02,-4
10/28/22 02:53:02,21
10/28/22 02:54:02,0
10/28/22 02:55:02,7
10/28/22 02:56:02,-15
10/28/22 02:57:02,47
10/28/22 02:58:02,0
10/28/22 02:59:04,1
10/28/22 03:00:04,-2
10/28/22 03:01:04,-13
10/28/22 03:02:04,-13
10/28/22 03:03:04,0
10/28/22 03:04:04,-23
10/28/22 03:05:04,47
10/28/22 03:06:04,13
10/28/22 03:07:04,2
10/28/22 03:08:04,-4
10/28/22 03:09:04,0
10/28/22 03:10:04,0
10/28/22 03:11:04,0
10/28/22 03:12:04,3
10/28/22 03:13:04,-3
10/28/22 03:14:07,12
10/28/22 03:15:07,-29
10/28/22 03:16:07,4
10/28/22 03:17:07,-10
10/28/22 03:18:07,28
10/28/22 03:19:07,0
10/28/22 03:20:07,54
10/28/22 03:21:07,73
10/28/22 03:22:07,5
10/28/22 03:23:07,-9
10/28/22 03:24:07,15
10/28/22 03:25:07,22
10/28/22 03:26:07,21
10/28/22 03:27:07,2
10/28/22 03:28:07,75
10/28/22 03:29:07,9
10/28/22 03:30:09,11
10/28/22 03:31:09,0
10/28/22 03:32:09,0
10/28/22 03:33:09,5
10/28/22 03:34:09,11
10/28/22 03:35:09,-1
10/28/22 03:36:09,0
10/28/22 03:37:09,0
10/28/22 03:38:09,-1
10/28/22 03:39:09,0
10/28/22 03:40:09,23
10/28/22 03:41:09,0
10/28/22 03:42:09,31
10/28/22 03:43:09,17
10/28/22 03:44:09,34
10/28/22 03:45:11,0
10/28/22 03:46:11,38
10/28/22 03:47:11,34
10/28/22 03:48:11,1
10/28/22 03:49:11,12
10/28/22 03:50:11,5
10/28/22 03:51:11,23
10/28/22 03:52:11,-8
10/28/22 03:53:11,5
10/28/22 03:54:11,0
10/28/22 03:55:11,4
10/28/22 03:56:11,-13
10/28/22 03:57:11,-2
10/28/22 03:58:11,0
10/28/22 03:59:11,-13
10/28/22 04:00:12,-20
10/28/22 04:01:12,-20
10/28/22 04:02:12,1
10/28/22 04:03:12,0
10/28/22 04:04:12,-8
10/28/22 04:05:12,0
10/28/22 04:06:12,19
10/28/22 04:07:12,-15
10/28/22 04:08:12,-18
10/28/22 04:09:12,0
10/28/22 04:10:12,9
10/28/22 04:11:12,1
10/28/22 04:12:12,0
10/28/22 04:13:12,-17
10/28/22 04:14:12,-13
10/28/22 04:15:14,-31
10/28/22 04:16:14,22
10/28/22 04:17:14,-7
10/28/22 04:18:14,-7
10/28/22 04:19:14,-23
10/28/22 04:20:14,-12
10/28/22 04:21:14,1
10/28/22 04:22:14,0
10/28/22 04:23:14,-1
10/28/22 04:24:14,3
10/28/22 04:25:14,0
10/28/22 04:26:14,3
10/28/22 04:27:14,-14
10/28/22 04:28:14,35
10/28/22 04:29:14,2
10/28/22 04:30:13,9
10/28/22 04:31:13,17
10/28/22 04:32:13,0
10/28/22 04:33:13,-52
10/28/22 04:34:13,3
10/28/22 04:35:13,-20
10/28/22 04:36:13,22
10/28/22 04:37:13,4
10/28/22 04:38:13,-2
10/28/22 04:39:13,0
10/28/22 04:40:13,-2
10/28/22 04:41:13,-21
10/28/22 04:42:13,5
10/28/22 04:43:13,0
10/28/22 04:44:13,41
10/28/22 04:45:16,72
10/28/22 04:46:16,-7
10/28/22 04:47:16,36
10/28/22 04:48:16,-8
10/28/22 04:49:16,-2
10/28/22 04:50:16,0
10/28/22 04:51:16,52
10/28/22 04:52:16,65
10/28/22 04:53:16,7
10/28/22 04:54:16,4
10/28/22 04:55:16,-11
10/28/22 04:56:16,0
10/28/22 04:57:16,26
10/28/22 04:58:16,52
10/28/22 04:59:16,-9
10/28/22 05:00:17,0
10/28/22 05:01:17,1
10/28/22 05:02:17,32
10/28/22 05:03:17,3
10/28/22 05:04:17,11
10/28/22 05:05:17,0
10/28/22 05:06:17,0
10/28/22 05:07:17,34
10/28/22 05:08:17,-8
10/28/22 05:09:17,0
10/28/22 05:10:17,-9
10/28/22 05:11:17,0
10/28/22 05:12:17,0
10/28/22 05:13:17,59
10/28/22 05:14:17,27
10/28/22 05:15:21,17
10/28/22 05:16:21,30
10/28/22 05:17:21,1
10/28/22 05:18:21,4
10/28/22 05:19:21,0
10/28/22 05:20:21,-3
10/28/22 05:21:21,5
10/28/22 05:22:21,-2
10/28/22 05:23:21,13
10/28/22 05:24:21,-10
10/28/22 05:25:21,-2
10/28/22 05:26:21,0
10/28/22 05:27:21,-4
10/28/22 05:28:21,33
10/28/22 05:29:21,25
10/28/22 05:30:25,21
10/28/22 05:31:25,-28
10/28/22 05:32:25,14
10/28/22 05:33:25,-12
10/28/22 05:34:25,13
10/28/22 05:35:25,-25
10/28/22 05:36:25,-2
10/28/22 05:37:25,-13
10/28/22 05:38:25,0
10/28/22 05:39:25,32
10/28/22 05:40:25,-2
10/28/22 05:41:25,0
10/28/22 05:42:25,10
10/28/22 05:43:25,64
10/28/22 05:44:25,8
10/28/22 05:45:28,-11
10/28/22 05:46:28,30
10/28/22 05:47:28,63
10/28/22 05:48:28,4
10/28/22 05:49:28,0
10/28/22 05:50:28,24
10/28/22 05:51:28,40
10/28/22 05:52:28,15
10/28/22 05:53:28,-3
10/28/22 05:54:28,-15
10/28/22 05:55:28,29
10/28/22 05:56:28,-8
10/28/22 05:57:28,5
10/28/22 05:58:28,-1
10/28/22 05:59:28,-55
10/28/22 06:00:30,0
10/28/22 06:01:30,0
10/28/22 06:02:30,1
10/28/22 06:03:30,-1
10/28/22 06:04:30,1
10/28/22 06:05:30,0
10/28/22 06:06:30,12
10/28/22 06:07:30,41
10/28/22 06:08:30,47
10/28/22 06:09:30,-20
10/28/22 06:10:30,1
10/28/22 06:11:30,-4
10/28/22 06:12:30,0
10/28/22 06:13:30,0
10/28/22 06:14:30,-13
10/28/22 06:15:32,4
10/28/22 06:16:32,0
10/28/22 06:17:32,11
10/28/22 06:18:32,0
10/28/22 06:19:32,0
10/28/22 06:20:32,1
10/28/22 06:21:32,6
10/28/22 06:22:32,-23
10/28/22 06:23:32,32
10/28/22 06:24:32,0
10/28/22 06:25:32,3
10/28/22 06:26:32,0
10/28/22 06:27:32,-5
10/28/22 06:28:32,8
10/28/22 06:29:32,0
10/28/22 06:30:33,0
10/28/22 06:31:33,0
10/28/22 06:32:33,-13
10/28/22 06:33:33,13
10/28/22 06:34:33,0
10/28/22 06:35:33,0
10/28/22 06:36:33,-11
10/28/22 06:37:33,32
10/28/22 06:38:33,0
10/28/22 06:39:33,0
10/28/22 06:40:33,0
10/28/22 06:41:33,4
10/28/22 06:42:33,0
10/28/22 06:43:33,0
10/28/22 06:44:33,0
10/28/22 06:45:36,0
10/28/22 06:46:36,9
10/28/22 06:47:36,0
10/28/22 06:48:36,-2
10/28/22 06:49:36,0
10/28/22 06:50:36,-6
10/28/22 06:51:36,0
10/28/22 06:52:36,0
10/28/22 06:53:36,13
10/28/22 06:54:36,0
10/28/22 06:55:36,21
10/28/22 06:56:36,6
10/28/22 06:57:36,2
10/28/22 06:58:36,-17
10/28/22 06:59:36,0
10/28/22 07:00:38,-8
