timestamp,Infrared to Red Signal Ratio
12/05/22 01:39:00,-12
12/05/22 01:40:00,4
12/05/22 01:41:00,1
12/05/22 01:42:00,2
12/05/22 01:43:00,-1
12/05/22 01:44:00,-21
12/05/22 01:45:00,26
12/05/22 01:46:00,30
12/05/22 01:47:00,0
12/05/22 01:48:00,11
12/05/22 01:49:00,-8
12/05/22 01:50:00,23
12/05/22 01:51:00,-1
12/05/22 01:52:00,0
12/05/22 01:53:00,-21
12/05/22 01:54:00,0
12/05/22 01:55:00,-1
12/05/22 01:56:00,4
12/05/22 01:57:00,23
12/05/22 01:58:00,39
12/05/22 01:59:00,0
12/05/22 02:00:00,0
12/05/22 02:01:00,0
12/05/22 02:02:00,0
12/05/22 02:03:00,19
12/05/22 02:04:00,-13
12/05/22 02:05:00,0
12/05/22 02:06:00,-9
12/05/22 02:07:00,30
12/05/22 02:08:00,0
12/05/22 02:09:00,0
12/05/22 02:10:00,-8
12/05/22 02:11:00,0
12/05/22 02:12:00,20
12/05/22 02:13:00,17
12/05/22 02:14:00,-15
12/05/22 02:15:00,10
12/05/22 02:16:00,0
12/05/22 02:17:00,14
12/05/22 02:18:00,44
12/05/22 02:19:00,5
12/05/22 02:20:00,39
12/05/22 02:21:00,-33
12/05/22 02:22:00,0
12/05/22 02:23:00,17
12/05/22 02:24:00,-39
12/05/22 02:25:00,0
12/05/22 02:26:00,0
12/05/22 02:27:00,-48
12/05/22 02:28:00,0
12/05/22 02:29:00,0
12/05/22 02:30:00,0
12/05/22 02:31:00,1
12/05/22 02:32:00,0
12/05/22 02:33:00,0
12/05/22 02:34:00,18
12/05/22 02:35:00,-9
12/05/22 02:36:00,1
12/05/22 02:37:00,0
12/05/22 02:38:00,0
12/05/22 02:39:00,-17
12/05/22 02:40:00,-27
12/05/22 02:41:00,-12
12/05/22 02:42:00,2
12/05/22 02:43:00,3
12/05/22 02:44:00,3
12/05/22 02:45:00,-64
12/05/22 02:46:00,2
12/05/22 02:47:00,-37
12/05/22 02:48:00,8
12/05/22 02:49:00,0
12/05/22 02:50:00,-2
12/05/22 02:51:00,12
12/05/22 02:52:00,4
12/05/22 02:53:00,1
12/05/22 02:54:00,9
12/05/22 02:55:00,-5
12/05/22 02:56:00,1
12/05/22 02:57:00,-8
12/05/22 02:58:00,-4
12/05/22 02:59:00,9
12/05/22 03:00:00,11
12/05/22 03:01:00,-10
12/05/22 03:02:00,2
12/05/22 03:03:00,-17
12/05/22 03:04:00,-8
12/05/22 03:05:00,0
12/05/22 03:06:00,0
12/05/22 03:07:00,3
12/05/22 03:08:00,3
12/05/22 03:09:00,16
12/05/22 03:10:00,-30
12/05/22 03:11:00,1
12/05/22 03:12:00,-9
12/05/22 03:13:00,0
12/05/22 03:14:00,-8
12/05/22 03:15:00,-8
12/05/22 03:16:00,-35
12/05/22 03:17:00,0
12/05/22 03:18:00,1
12/05/22 03:19:00,-10
12/05/22 03:20:00,-4
12/05/22 03:21:00,16
12/05/22 03:22:00,-42
12/05/22 03:23:00,-6
12/05/22 03:24:00,-17
12/05/22 03:25:00,-7
12/05/22 03:26:00,26
12/05/22 03:27:00,-8
12/05/22 03:28:00,0
12/05/22 03:29:00,0
12/05/22 03:30:00,3
12/05/22 03:31:00,-8
12/05/22 03:32:00,16
12/05/22 03:33:00,0
12/05/22 03:34:00,-30
12/05/22 03:35:00,-13
12/05/22 03:36:00,-20
12/05/22 03:37:00,4
12/05/22 03:38:00,39
12/05/22 03:39:00,16
12/05/22 03:40:00,-1
12/05/22 03:41:00,-2
12/05/22 03:42:00,0
12/05/22 03:43:00,0
12/05/22 03:44:00,-13
12/05/22 03:45:00,6
12/05/22 03:46:00,-4
12/05/22 03:47:00,-21
12/05/22 03:48:00,-4
12/05/22 03:49:00,32
12/05/22 03:50:00,33
12/05/22 03:51:00,23
12/05/22 03:52:00,-21
12/05/22 03:53:00,22
12/05/22 03:54:00,0
12/05/22 03:55:00,0
12/05/22 03:56:00,0
12/05/22 03:57:00,0
12/05/22 03:58:00,2
12/05/22 03:59:00,17
12/05/22 04:00:00,0
12/05/22 04:01:00,0
12/05/22 04:02:00,-41
12/05/22 04:03:00,4
12/05/22 04:04:00,-10
12/05/22 04:05:00,0
12/05/22 04:06:00,17
12/05/22 04:07:00,-4
