timestamp,Infrared to Red Signal Ratio
11/01/22 02:43:30,11
11/01/22 02:44:30,21
11/01/22 02:45:30,17
11/01/22 02:46:30,0
11/01/22 02:47:30,10
11/01/22 02:48:30,1
11/01/22 02:49:30,8
11/01/22 02:50:30,0
11/01/22 02:51:30,0
11/01/22 02:52:30,6
11/01/22 02:53:30,6
11/01/22 02:54:30,-5
11/01/22 02:55:30,-3
11/01/22 02:56:30,38
11/01/22 02:57:30,-2
11/01/22 02:58:30,8
11/01/22 02:59:30,0
11/01/22 03:00:30,0
11/01/22 03:01:30,1
11/01/22 03:02:30,7
11/01/22 03:03:30,-1
11/01/22 03:04:30,12
11/01/22 03:05:30,0
11/01/22 03:06:30,-30
11/01/22 03:07:30,52
11/01/22 03:08:30,40
11/01/22 03:09:30,-10
11/01/22 03:10:30,-1
11/01/22 03:11:30,-1
11/01/22 03:12:30,-7
11/01/22 03:13:30,3
11/01/22 03:14:30,0
11/01/22 03:15:30,15
11/01/22 03:16:30,-8
11/01/22 03:17:30,8
11/01/22 03:18:30,-8
11/01/22 03:19:30,0
11/01/22 03:20:30,-9
11/01/22 03:21:30,5
11/01/22 03:22:30,56
11/01/22 03:23:30,42
11/01/22 03:24:30,18
11/01/22 03:25:30,-21
11/01/22 03:26:30,-7
11/01/22 03:27:30,0
11/01/22 03:28:30,19
11/01/22 03:29:30,-1
11/01/22 03:30:30,0
11/01/22 03:31:30,12
11/01/22 03:32:30,4
11/01/22 03:33:30,7
11/01/22 03:34:30,-21
11/01/22 03:35:30,-56
11/01/22 03:36:30,4
11/01/22 03:37:30,6
11/01/22 03:38:30,10
11/01/22 03:39:30,21
11/01/22 03:40:30,-58
11/01/22 03:41:30,0
11/01/22 03:42:30,0
11/01/22 03:43:30,-13
11/01/22 03:44:30,0
11/01/22 03:45:30,0
11/01/22 03:46:30,-27
11/01/22 03:47:30,26
11/01/22 03:48:30,-4
11/01/22 03:49:30,-12
11/01/22 03:50:30,41
11/01/22 03:51:30,4
11/01/22 03:52:30,5
11/01/22 03:53:30,0
11/01/22 03:54:30,0
11/01/22 03:55:30,-6
11/01/22 03:56:30,24
11/01/22 03:57:30,29
11/01/22 03:58:30,48
11/01/22 03:59:30,-4
11/01/22 04:00:30,1
11/01/22 04:01:30,1
11/01/22 04:02:30,-38
11/01/22 04:03:30,1
11/01/22 04:04:30,6
11/01/22 04:05:30,-7
11/01/22 04:06:30,0
11/01/22 04:07:30,2
11/01/22 04:08:30,0
11/01/22 04:09:30,8
11/01/22 04:10:30,8
11/01/22 04:11:30,-14
11/01/22 04:12:30,16
11/01/22 04:13:30,-1
11/01/22 04:14:30,6
11/01/22 04:15:30,0
11/01/22 04:16:30,1
11/01/22 04:17:30,-1
11/01/22 04:18:30,0
11/01/22 04:19:30,5
11/01/22 04:20:30,0
11/01/22 04:21:30,20
11/01/22 04:22:30,0
11/01/22 04:23:30,-2
11/01/22 04:24:30,9
11/01/22 04:25:30,-7
11/01/22 04:26:30,39
11/01/22 04:27:30,-44
11/01/22 04:28:30,0
11/01/22 04:29:30,0
11/01/22 04:30:30,-18
11/01/22 04:31:30,13
11/01/22 04:32:30,0
11/01/22 04:33:30,4
11/01/22 04:34:30,-4
11/01/22 04:35:30,23
11/01/22 04:36:30,-13
11/01/22 04:37:30,4
11/01/22 04:38:30,-1
11/01/22 04:39:30,-2
11/01/22 04:40:30,-18
11/01/22 04:41:30,-5
11/01/22 04:42:30,0
11/01/22 04:43:30,0
11/01/22 04:44:30,-9
11/01/22 04:45:30,0
11/01/22 04:46:30,0
11/01/22 04:47:30,14
11/01/22 04:48:30,3
11/01/22 04:49:30,42
11/01/22 04:50:30,41
11/01/22 04:51:30,0
11/01/22 04:52:30,17
11/01/22 04:53:30,2
11/01/22 04:54:30,4
11/01/22 04:55:30,-5
11/01/22 04:56:30,1
11/01/22 04:57:30,-36
11/01/22 04:58:30,-4
11/01/22 04:59:30,-7
11/01/22 05:00:30,3
11/01/22 05:01:30,6
11/01/22 05:02:30,0
11/01/22 05:03:30,19
11/01/22 05:04:30,0
11/01/22 05:05:30,3
11/01/22 05:06:30,-47
11/01/22 05:07:30,3
11/01/22 05:08:30,0
11/01/22 05:09:30,-21
11/01/22 05:10:30,2
11/01/22 05:11:30,-21
11/01/22 05:12:30,-37
11/01/22 05:13:30,0
11/01/22 05:14:30,-17
11/01/22 05:15:30,-8
11/01/22 05:16:30,-31
11/01/22 05:17:30,0
11/01/22 05:18:30,-4
11/01/22 05:19:30,0
11/01/22 05:20:30,-60
11/01/22 05:21:30,-34
11/01/22 05:22:30,0
11/01/22 05:23:30,-17
11/01/22 05:24:30,0
11/01/22 05:25:30,-67
11/01/22 05:26:30,-26
11/01/22 05:27:30,39
11/01/22 05:28:30,1
11/01/22 05:29:30,-12
11/01/22 05:30:30,1
11/01/22 05:31:30,0
11/01/22 05:32:30,0
11/01/22 05:33:30,-6
11/01/22 05:34:30,6
11/01/22 05:35:30,8
11/01/22 05:36:30,1
11/01/22 05:37:30,-17
11/01/22 05:38:30,44
11/01/22 05:39:30,20
11/01/22 05:40:30,25
11/01/22 05:41:30,-4
11/01/22 05:42:30,4
11/01/22 05:43:30,4
11/01/22 05:44:30,0
11/01/22 05:45:30,17
11/01/22 05:46:30,66
11/01/22 05:47:30,-8
11/01/22 05:48:30,0
11/01/22 05:49:30,-1
11/01/22 05:50:30,-1
11/01/22 05:51:30,-54
11/01/22 05:52:30,-2
11/01/22 05:53:30,-12
11/01/22 05:54:30,7
11/01/22 05:55:30,-32
11/01/22 05:56:30,-41
11/01/22 05:57:30,-57
11/01/22 05:58:30,-65
11/01/22 05:59:30,-30
11/01/22 06:00:30,0
11/01/22 06:01:30,0
11/01/22 06:02:30,0
11/01/22 06:03:30,39
11/01/22 06:04:30,-4
11/01/22 06:05:30,20
11/01/22 06:06:30,27
11/01/22 06:07:30,25
11/01/22 06:08:30,0
11/01/22 06:09:30,-56
11/01/22 06:10:30,-8
11/01/22 06:11:30,-4
11/01/22 06:12:30,-14
11/01/22 06:13:30,-4
11/01/22 06:14:30,19
11/01/22 06:15:30,-1
11/01/22 06:16:30,3
11/01/22 06:17:30,7
11/01/22 06:18:30,-19
11/01/22 06:19:30,0
11/01/22 06:20:30,-39
11/01/22 06:21:30,2
11/01/22 06:22:30,-50
11/01/22 06:23:30,-4
11/01/22 06:24:30,-4
11/01/22 06:25:30,-13
11/01/22 06:26:30,-3
11/01/22 06:27:30,-11
11/01/22 06:28:30,-4
11/01/22 06:29:30,-1
11/01/22 06:30:30,-4
11/01/22 06:31:30,-34
11/01/22 06:32:30,-17
11/01/22 06:33:30,0
11/01/22 06:34:30,20
11/01/22 06:35:30,16
11/01/22 06:36:30,0
11/01/22 06:37:30,-2
11/01/22 06:38:30,73
11/01/22 06:39:30,36
11/01/22 06:40:30,2
11/01/22 06:41:30,4
11/01/22 06:42:30,1
11/01/22 06:43:30,1
11/01/22 06:44:30,18
11/01/22 06:45:30,0
11/01/22 06:46:30,8
11/01/22 06:47:30,59
11/01/22 06:48:30,-5
11/01/22 06:49:30,37
11/01/22 06:50:30,17
11/01/22 06:51:30,26
11/01/22 06:52:30,6
11/01/22 06:53:30,8
11/01/22 06:54:30,30
11/01/22 06:55:30,4
11/01/22 06:56:30,0
11/01/22 06:57:30,8
11/01/22 06:58:30,0
11/01/22 06:59:30,27
11/01/22 07:00:30,23
11/01/22 07:01:30,-33
11/01/22 07:02:30,0
11/01/22 07:03:30,0
11/01/22 07:04:30,0
11/01/22 07:05:30,7
11/01/22 07:06:30,19
11/01/22 07:07:30,-6
11/01/22 07:08:30,-4
11/01/22 07:09:30,0
11/01/22 07:10:30,34
11/01/22 07:11:30,0
11/01/22 07:12:30,0
11/01/22 07:13:30,34
11/01/22 07:14:30,15
11/01/22 07:15:30,2
11/01/22 07:16:30,0
11/01/22 07:17:30,-16
11/01/22 07:18:30,8
11/01/22 07:19:30,43
11/01/22 07:20:30,26
11/01/22 07:21:30,0
11/01/22 07:22:30,-11
11/01/22 07:23:30,17
11/01/22 07:24:30,1
11/01/22 07:25:30,-1
11/01/22 07:26:30,30
11/01/22 07:27:30,9
11/01/22 07:28:30,0
11/01/22 07:29:30,0
11/01/22 07:30:30,4
11/01/22 07:31:30,-11
11/01/22 07:32:30,3
11/01/22 07:33:30,51
11/01/22 07:34:30,-16
11/01/22 07:35:30,54
11/01/22 07:36:30,0
11/01/22 07:37:30,8
11/01/22 07:38:30,0
11/01/22 07:39:30,-3
11/01/22 07:40:30,26
11/01/22 07:41:30,7
11/01/22 07:42:30,-2
11/01/22 07:43:30,-19
11/01/22 07:44:30,9
11/01/22 07:45:30,-4
11/01/22 07:46:30,-51
11/01/22 07:47:30,-1
11/01/22 07:48:30,-6
11/01/22 07:49:30,4
11/01/22 07:50:30,0
11/01/22 07:51:30,0
11/01/22 07:52:30,-35
11/01/22 07:53:30,9
