timestamp,Infrared to Red Signal Ratio
12/03/22 03:02:00,2
12/03/22 03:03:00,15
12/03/22 03:04:00,-5
12/03/22 03:05:00,27
12/03/22 03:06:00,49
12/03/22 03:07:00,-5
12/03/22 03:08:00,10
12/03/22 03:09:00,2
12/03/22 03:10:00,14
12/03/22 03:11:00,12
12/03/22 03:12:00,38
12/03/22 03:13:00,-39
12/03/22 03:14:00,30
12/03/22 03:15:00,14
12/03/22 03:16:00,-1
12/03/22 03:17:00,-3
12/03/22 03:18:00,1
12/03/22 03:19:00,0
12/03/22 03:20:00,8
12/03/22 03:21:00,-5
12/03/22 03:22:00,-1
12/03/22 03:23:00,41
12/03/22 03:24:00,14
12/03/22 03:25:00,-13
12/03/22 03:26:00,-33
12/03/22 03:27:00,14
12/03/22 03:28:00,-16
12/03/22 03:29:00,8
12/03/22 03:30:00,0
12/03/22 03:31:00,-1
12/03/22 03:32:00,-21
12/03/22 03:33:00,-11
12/03/22 03:34:00,0
12/03/22 03:35:00,-7
12/03/22 03:36:00,-4
12/03/22 03:37:00,4
12/03/22 03:38:00,13
12/03/22 03:39:00,11
12/03/22 03:40:00,-12
12/03/22 03:41:00,-25
12/03/22 03:42:00,26
12/03/22 03:43:00,-23
12/03/22 03:44:00,-4
12/03/22 03:45:00,-11
12/03/22 03:46:00,-48
12/03/22 03:47:00,0
12/03/22 03:48:00,-3
12/03/22 03:49:00,0
12/03/22 03:50:00,0
12/03/22 03:51:00,8
12/03/22 03:52:00,17
12/03/22 03:53:00,0
12/03/22 03:54:00,8
12/03/22 03:55:00,3
12/03/22 03:56:00,2
12/03/22 03:57:00,5
12/03/22 03:58:00,13
12/03/22 03:59:00,0
12/03/22 04:00:00,12
12/03/22 04:01:00,-14
12/03/22 04:02:00,-18
12/03/22 04:03:00,0
12/03/22 04:04:00,0
12/03/22 04:05:00,0
12/03/22 04:06:00,11
12/03/22 04:07:00,-1
12/03/22 04:08:00,-1
12/03/22 04:09:00,-6
12/03/22 04:10:00,16
12/03/22 04:11:00,-2
12/03/22 04:12:00,-2
12/03/22 04:13:00,0
12/03/22 04:14:00,0
12/03/22 04:15:00,0
12/03/22 04:16:00,24
12/03/22 04:17:00,0
12/03/22 04:18:00,10
12/03/22 04:19:00,9
12/03/22 04:20:00,-14
12/03/22 04:21:00,2
12/03/22 04:22:00,-8
12/03/22 04:23:00,-22
12/03/22 04:24:00,-15
12/03/22 04:25:00,-29
12/03/22 04:26:00,33
12/03/22 04:27:00,51
12/03/22 04:28:00,4
12/03/22 04:29:00,3
12/03/22 04:30:00,0
12/03/22 04:31:00,3
12/03/22 04:32:00,13
12/03/22 04:33:00,0
12/03/22 04:34:00,-18
12/03/22 04:35:00,0
12/03/22 04:36:00,-11
12/03/22 04:37:00,-2
12/03/22 04:38:00,0
12/03/22 04:39:00,-2
12/03/22 04:40:00,-14
12/03/22 04:41:00,-4
12/03/22 04:42:00,-13
12/03/22 04:43:00,4
12/03/22 04:44:00,-4
12/03/22 04:45:00,-3
12/03/22 04:46:00,-25
12/03/22 04:47:00,0
12/03/22 04:48:00,48
12/03/22 04:49:00,2
12/03/22 04:50:00,0
12/03/22 04:51:00,-8
12/03/22 04:52:00,26
12/03/22 04:53:00,-5
12/03/22 04:54:00,63
12/03/22 04:55:00,-27
12/03/22 04:56:00,-5
12/03/22 04:57:00,5
12/03/22 04:58:00,0
12/03/22 04:59:00,28
12/03/22 05:00:00,1
12/03/22 05:01:00,-9
12/03/22 05:02:00,-12
12/03/22 05:03:00,0
12/03/22 05:04:00,-7
12/03/22 05:05:00,-5
12/03/22 05:06:00,-12
12/03/22 05:07:00,-36
12/03/22 05:08:00,-15
12/03/22 05:09:00,0
12/03/22 05:10:00,-24
12/03/22 05:11:00,1
12/03/22 05:12:00,27
12/03/22 05:13:00,31
12/03/22 05:14:00,22
12/03/22 05:15:00,0
12/03/22 05:16:00,4
12/03/22 05:17:00,5
12/03/22 05:18:00,-6
12/03/22 05:19:00,0
12/03/22 05:20:00,0
12/03/22 05:21:00,1
12/03/22 05:22:00,-1
12/03/22 05:23:00,-25
12/03/22 05:24:00,9
12/03/22 05:25:00,-15
12/03/22 05:26:00,-26
12/03/22 05:27:00,7
12/03/22 05:28:00,0
12/03/22 05:29:00,0
