timestamp,Infrared to Red Signal Ratio
11/14/22 08:45:30,19
11/14/22 08:46:30,0
11/14/22 08:47:30,0
11/14/22 08:48:30,0
11/14/22 08:49:30,0
11/14/22 08:50:30,0
11/14/22 08:51:30,0
11/14/22 08:52:30,0
11/14/22 08:53:30,0
11/14/22 08:54:30,-5
11/14/22 08:55:30,0
11/14/22 08:56:30,-1
11/14/22 08:57:30,13
11/14/22 08:58:30,0
11/14/22 08:59:30,0
11/14/22 09:00:30,0
11/14/22 09:01:30,4
11/14/22 09:02:30,0
11/14/22 09:03:30,0
11/14/22 09:04:30,-9
11/14/22 09:05:30,-2
11/14/22 09:06:30,0
11/14/22 09:07:30,-1
11/14/22 09:08:30,2
11/14/22 09:09:30,6
11/14/22 09:10:30,26
11/14/22 09:11:30,-13
11/14/22 09:12:30,-24
11/14/22 09:13:30,0
11/14/22 09:14:30,-2
11/14/22 09:15:30,-5
