timestamp,Infrared to Red Signal Ratio
11/17/22 00:00:31,1
11/17/22 00:01:31,0
11/17/22 00:02:31,-2
11/17/22 00:03:31,-21
11/17/22 00:04:31,-47
11/17/22 00:05:31,0
11/17/22 00:06:30,3
11/17/22 00:07:30,-11
11/17/22 00:08:30,0
11/17/22 00:09:30,-62
11/17/22 00:10:30,-4
11/17/22 00:11:30,0
11/17/22 00:12:30,-18
11/17/22 00:13:30,15
11/17/22 00:14:30,19
11/17/22 00:15:30,-2
11/17/22 00:16:30,0
11/17/22 00:17:30,-8
11/17/22 00:18:30,-7
11/17/22 00:19:30,0
11/17/22 00:20:30,-1
11/17/22 00:21:32,-10
11/17/22 00:22:32,-7
11/17/22 00:23:32,0
11/17/22 01:02:30,70
11/17/22 01:03:30,-11
11/17/22 01:27:40,0
11/17/22 01:28:40,0
11/17/22 01:29:40,0
11/17/22 01:30:40,0
11/17/22 01:31:40,-7
11/17/22 01:32:58,0
11/17/22 01:33:58,0
11/17/22 01:35:23,-42
11/17/22 01:36:23,-19
11/17/22 03:41:01,93
11/17/22 03:42:01,-2
11/17/22 03:43:15,0
11/17/22 03:44:15,0
11/17/22 03:45:15,1
11/17/22 03:46:15,0
11/17/22 03:47:15,4
11/17/22 03:48:15,-39
11/17/22 03:49:15,4
11/17/22 03:50:15,0
11/17/22 03:51:15,-4
11/17/22 03:52:14,-13
11/17/22 03:53:14,0
11/17/22 03:54:14,10
11/17/22 03:55:14,-9
11/17/22 03:56:14,0
11/17/22 03:57:14,3
11/17/22 03:59:02,12
11/17/22 04:00:02,3
11/17/22 04:01:02,0
11/17/22 04:02:02,-3
11/17/22 04:03:02,-1
11/17/22 04:04:02,0
11/17/22 04:05:02,17
11/17/22 04:06:02,0
11/17/22 04:07:02,4
11/17/22 04:08:02,-16
11/17/22 04:09:02,0
11/17/22 04:10:02,0
11/17/22 04:11:02,0
11/17/22 04:12:02,-11
11/17/22 04:13:02,6
11/17/22 04:14:02,0
11/17/22 04:15:02,0
11/17/22 04:16:02,0
11/17/22 04:17:02,0
11/17/22 04:18:02,0
11/17/22 07:48:00,31
11/17/22 07:49:00,25
11/17/22 07:50:00,-5
11/17/22 07:51:00,1
11/17/22 07:52:00,-4
11/17/22 07:53:00,0
11/17/22 07:54:00,0
11/17/22 07:55:00,-34
11/17/22 07:56:00,0
11/17/22 07:57:00,-10
11/17/22 07:58:00,0
11/17/22 07:59:00,0
11/17/22 08:00:00,0
11/17/22 08:01:00,15
11/17/22 08:02:00,0
11/17/22 08:03:00,0
11/17/22 08:04:00,-10
11/17/22 08:05:00,0
11/17/22 08:06:00,-1
11/17/22 08:07:00,0
11/17/22 08:08:59,0
11/17/22 08:09:59,15
11/17/22 08:10:59,-4
11/17/22 08:11:59,16
11/17/22 08:12:59,2
11/17/22 08:13:59,-17
11/17/22 08:14:59,-4
11/17/22 08:15:59,-9
11/17/22 08:16:59,14
11/17/22 08:17:59,15
11/17/22 08:19:37,-10
11/17/22 08:20:37,0
11/17/22 08:21:37,2
11/17/22 08:22:37,-1
11/17/22 08:23:38,0
11/17/22 08:24:38,0
11/17/22 08:25:38,6
11/17/22 08:26:38,-6
11/17/22 08:27:38,0
11/17/22 08:28:38,19
11/17/22 08:29:38,0
11/17/22 08:30:38,7
11/17/22 08:31:38,0
11/17/22 08:33:03,-4
11/17/22 08:34:03,0
11/17/22 08:35:49,-69
11/17/22 08:36:49,26
11/17/22 08:50:18,-6
11/17/22 08:51:18,0
11/17/22 08:52:18,0
11/17/22 08:53:18,0
11/17/22 08:54:18,0
11/17/22 08:55:28,0
11/17/22 08:56:28,0
11/17/22 08:57:28,0
11/17/22 08:58:28,0
11/17/22 08:59:28,0
11/17/22 09:00:28,0
11/17/22 09:01:28,0
11/17/22 09:02:28,0
11/17/22 09:03:28,-8
11/17/22 09:04:28,0
11/17/22 09:05:28,0
11/17/22 09:06:28,0
11/17/22 09:07:28,0
11/17/22 09:08:28,0
11/17/22 09:09:28,0
11/17/22 09:10:28,0
11/17/22 09:11:28,15
11/17/22 09:12:28,0
11/17/22 09:13:28,0
11/17/22 09:14:28,0
11/17/22 09:15:28,0
11/17/22 09:16:28,0
11/17/22 09:17:28,0
11/17/22 09:18:28,0
11/17/22 09:19:28,0
11/17/22 09:20:28,0
11/17/22 09:21:28,8
11/17/22 09:22:28,-21
11/17/22 09:23:28,-10
11/17/22 09:24:28,0
11/17/22 09:26:12,-34
11/17/22 09:27:12,15
11/17/22 09:28:12,0
11/17/22 09:29:12,-30
11/17/22 09:30:12,0
11/17/22 09:31:25,6
11/17/22 09:32:25,0
11/17/22 09:33:25,-14
11/17/22 09:34:25,3
11/17/22 09:35:25,13
11/17/22 09:36:25,5
11/17/22 09:37:25,4
11/17/22 09:38:25,0
11/17/22 12:08:00,0
11/17/22 12:09:00,-30
11/17/22 12:10:00,15
11/17/22 12:11:01,-3
11/17/22 12:12:01,1
11/17/22 12:13:01,-4
11/17/22 12:14:01,34
11/17/22 12:15:01,0
11/17/22 12:16:01,20
11/17/22 12:17:01,-1
11/17/22 12:18:01,0
11/17/22 12:19:01,-24
11/17/22 12:20:01,0
11/17/22 12:21:01,3
11/17/22 12:22:01,11
11/17/22 12:23:01,26
11/17/22 12:24:01,-2
11/17/22 12:25:01,7
11/17/22 12:26:01,-8
11/17/22 12:27:01,-8
11/17/22 12:28:01,-1
11/17/22 12:29:01,0
11/17/22 12:30:01,4
11/17/22 12:31:01,5
11/17/22 12:32:01,0
11/17/22 12:33:01,0
11/17/22 12:34:01,0
11/17/22 12:35:01,0
11/17/22 12:36:01,5
11/17/22 12:37:01,0
11/17/22 12:38:01,0
