timestamp,Infrared to Red Signal Ratio
11/12/22 00:27:00,0
11/12/22 00:28:00,9
11/12/22 00:29:00,22
11/12/22 00:30:00,7
11/12/22 00:31:00,6
11/12/22 00:32:00,0
11/12/22 00:33:00,-30
11/12/22 00:34:00,0
11/12/22 00:35:00,0
11/12/22 00:36:00,30
11/12/22 00:37:00,0
11/12/22 00:38:00,-37
11/12/22 00:39:00,-36
11/12/22 00:40:00,-4
11/12/22 00:41:00,-35
11/12/22 00:42:00,-4
11/12/22 00:43:00,17
11/12/22 00:44:00,1
11/12/22 00:45:00,0
11/12/22 00:46:00,-1
11/12/22 00:47:00,-24
11/12/22 00:48:00,-6
11/12/22 00:49:00,-2
11/12/22 00:50:00,-9
11/12/22 00:51:00,-2
11/12/22 00:52:00,-11
11/12/22 00:53:00,0
11/12/22 00:54:00,13
11/12/22 00:55:00,4
11/12/22 00:56:00,-40
11/12/22 00:57:00,-16
11/12/22 00:58:00,0
11/12/22 00:59:00,0
11/12/22 01:00:00,-26
11/12/22 01:01:00,5
11/12/22 01:02:00,5
11/12/22 01:03:00,25
11/12/22 01:04:00,21
11/12/22 01:05:00,0
11/12/22 01:06:00,34
11/12/22 01:07:00,-30
11/12/22 01:08:00,0
11/12/22 01:09:00,22
11/12/22 01:10:00,8
11/12/22 01:11:00,-4
11/12/22 01:12:00,-20
11/12/22 01:13:00,-34
11/12/22 01:14:00,-10
11/12/22 01:15:00,-17
11/12/22 01:16:00,34
11/12/22 01:17:00,-62
11/12/22 01:18:00,43
11/12/22 01:19:00,-33
11/12/22 01:20:00,39
11/12/22 01:21:00,8
11/12/22 01:22:00,-3
11/12/22 01:23:00,0
11/12/22 01:24:00,-66
11/12/22 01:25:00,0
11/12/22 01:26:00,27
11/12/22 01:27:00,6
11/12/22 01:28:00,-1
11/12/22 01:29:00,-13
11/12/22 01:30:00,0
11/12/22 01:31:00,0
11/12/22 01:32:00,-23
11/12/22 01:33:00,-17
11/12/22 01:34:00,3
11/12/22 01:35:00,-40
11/12/22 01:36:00,-5
11/12/22 01:37:00,-13
11/12/22 01:38:00,0
11/12/22 01:39:00,0
11/12/22 01:40:00,0
11/12/22 01:41:00,-10
11/12/22 01:42:00,-11
11/12/22 01:43:00,-1
11/12/22 01:44:00,0
11/12/22 01:45:00,-39
11/12/22 01:46:00,77
11/12/22 01:47:00,0
11/12/22 01:48:00,-27
11/12/22 01:49:00,0
11/12/22 01:50:00,-1
11/12/22 01:51:00,0
11/12/22 01:52:00,0
11/12/22 01:53:00,-4
11/12/22 01:54:00,8
11/12/22 01:55:00,4
11/12/22 01:56:00,7
11/12/22 01:57:00,0
11/12/22 01:58:00,0
11/12/22 01:59:00,0
11/12/22 02:00:00,0
11/12/22 02:01:00,0
11/12/22 02:02:00,0
11/12/22 02:03:00,0
11/12/22 02:04:00,0
11/12/22 02:05:00,0
11/12/22 02:06:00,0
11/12/22 02:07:00,0
11/12/22 02:08:00,0
11/12/22 02:09:00,0
11/12/22 02:10:00,0
11/12/22 02:11:00,0
11/12/22 02:12:00,0
11/12/22 02:13:00,0
11/12/22 02:14:00,0
11/12/22 02:15:00,0
11/12/22 02:16:00,0
11/12/22 02:17:00,0
