timestamp,Infrared to Red Signal Ratio
11/01/22 01:37:30,-21
11/01/22 01:38:30,50
11/01/22 01:39:30,-26
11/01/22 01:40:30,-40
11/01/22 01:41:30,-3
11/01/22 01:42:30,-44
11/01/22 01:43:30,14
11/01/22 01:44:30,-12
11/01/22 01:45:30,0
11/01/22 01:46:30,0
11/01/22 01:47:30,10
11/01/22 01:48:30,-4
11/01/22 01:49:30,3
11/01/22 01:50:30,4
11/01/22 01:51:30,0
11/01/22 01:56:29,-5
11/01/22 01:57:29,0
11/01/22 01:58:29,0
11/01/22 01:59:29,-11
11/01/22 02:30:15,0
11/01/22 02:35:30,0
11/01/22 02:36:30,32
11/01/22 02:37:30,-8
11/01/22 02:38:30,-4
11/01/22 02:39:30,49
11/01/22 02:40:30,-5
11/01/22 02:41:30,34
11/01/22 02:42:30,52
11/01/22 02:43:30,-49
11/01/22 02:44:30,-21
11/01/22 02:45:30,-29
11/01/22 02:46:30,5
11/01/22 02:47:30,-34
11/01/22 02:48:30,-4
11/01/22 02:49:30,-7
11/01/22 02:50:30,0
11/01/22 02:51:30,-2
11/01/22 02:52:30,12
11/01/22 02:53:30,-2
11/01/22 02:54:30,-5
11/01/22 02:55:30,0
11/01/22 03:02:20,0
11/01/22 03:03:20,0
11/01/22 03:04:20,0
11/01/22 03:05:20,0
11/01/22 03:06:20,0
11/01/22 03:07:20,0
11/01/22 03:08:20,0
11/01/22 03:09:20,0
11/01/22 03:10:20,0
11/01/22 03:11:20,0
11/01/22 03:12:20,0
11/01/22 03:13:20,0
11/01/22 03:14:20,0
11/01/22 03:15:20,0
11/01/22 03:16:20,0
11/01/22 03:17:20,0
11/01/22 03:18:20,0
11/01/22 03:19:20,0
11/01/22 03:20:20,0
11/01/22 03:44:49,0
11/01/22 03:45:49,-3
11/01/22 03:46:49,-21
11/01/22 03:47:49,0
11/01/22 03:49:28,11
11/01/22 03:50:28,-5
11/01/22 03:51:28,19
11/01/22 03:52:28,0
