timestamp,Infrared to Red Signal Ratio
10/30/22 01:47:30,-1
10/30/22 01:48:30,0
10/30/22 01:49:30,1
10/30/22 01:50:30,3
10/30/22 01:51:30,8
10/30/22 01:52:30,26
10/30/22 01:53:30,82
10/30/22 01:54:30,0
10/30/22 01:55:30,0
10/30/22 01:57:28,0
10/30/22 01:58:29,0
10/30/22 01:59:29,0
10/30/22 02:00:29,0
10/30/22 02:01:29,0
10/30/22 02:02:29,0
10/30/22 02:03:29,0
10/30/22 02:04:29,0
10/30/22 02:05:29,0
10/30/22 02:06:29,1
10/30/22 02:07:29,64
10/30/22 02:08:29,34
10/30/22 02:09:29,11
10/30/22 02:10:29,15
10/30/22 02:11:29,-2
10/30/22 02:12:29,0
10/30/22 02:13:29,5
10/30/22 02:14:29,4
10/30/22 02:15:29,-3
10/30/22 02:16:29,-19
10/30/22 02:17:29,0
10/30/22 02:18:29,28
10/30/22 02:19:29,6
10/30/22 02:20:29,31
10/30/22 02:21:29,5
10/30/22 02:22:29,-13
10/30/22 02:23:29,-6
10/30/22 02:24:29,0
10/30/22 02:25:29,0
10/30/22 02:26:29,26
10/30/22 02:27:29,-3
10/30/22 02:28:29,0
10/30/22 02:29:29,-13
10/30/22 02:30:29,-1
10/30/22 02:31:30,-29
10/30/22 02:32:30,-7
10/30/22 02:33:30,43
10/30/22 02:34:30,0
10/30/22 02:35:30,-4
10/30/22 02:36:30,24
10/30/22 02:37:30,-1
10/30/22 02:38:30,-23
10/30/22 02:39:30,-19
10/30/22 02:40:30,-4
10/30/22 02:41:30,0
10/30/22 02:42:30,-8
10/30/22 02:43:30,-4
10/30/22 02:44:30,0
10/30/22 02:45:30,12
10/30/22 02:46:30,8
10/30/22 02:47:32,-13
10/30/22 02:48:32,-6
10/30/22 02:49:32,16
10/30/22 02:50:32,0
10/30/22 02:51:32,0
10/30/22 02:52:32,0
10/30/22 02:53:32,32
10/30/22 02:54:32,29
10/30/22 02:55:32,5
10/30/22 02:56:32,13
10/30/22 02:57:32,-11
10/30/22 02:58:32,0
10/30/22 02:59:32,30
10/30/22 03:00:32,16
10/30/22 03:01:32,0
10/30/22 03:02:32,37
10/30/22 03:03:32,4
10/30/22 03:04:32,0
10/30/22 03:05:32,47
10/30/22 03:06:32,4
10/30/22 03:07:32,-2
10/30/22 03:08:32,14
10/30/22 03:09:32,-17
10/30/22 03:10:32,0
10/30/22 03:11:32,0
10/30/22 03:12:32,38
10/30/22 03:13:32,0
10/30/22 03:14:32,55
10/30/22 03:15:32,0
10/30/22 03:16:32,30
10/30/22 03:17:32,0
10/30/22 03:18:32,0
10/30/22 03:19:35,-4
10/30/22 03:20:35,-8
10/30/22 03:21:35,-14
