timestamp,Infrared to Red Signal Ratio
11/06/22 01:00:00,74
11/06/22 01:01:00,9
11/06/22 01:02:00,0
11/06/22 01:03:00,0
11/06/22 01:04:00,-49
11/06/22 01:05:00,5
11/06/22 01:06:00,8
11/06/22 01:07:00,0
11/06/22 01:08:00,0
11/06/22 01:09:00,0
11/06/22 01:10:00,0
11/06/22 01:11:00,2
11/06/22 01:12:00,11
11/06/22 01:13:00,-19
11/06/22 01:13:04,0
11/06/22 01:14:00,17
11/06/22 01:14:04,0
11/06/22 01:15:00,0
11/06/22 01:15:04,0
11/06/22 01:16:00,5
11/06/22 01:16:04,0
11/06/22 01:17:00,-3
11/06/22 01:17:04,0
11/06/22 01:18:00,13
11/06/22 01:18:04,0
11/06/22 01:19:00,-5
11/06/22 01:19:04,0
11/06/22 01:20:00,-21
11/06/22 01:20:04,0
11/06/22 01:21:00,0
11/06/22 01:21:04,-3
11/06/22 01:22:00,-13
11/06/22 01:22:04,0
11/06/22 01:23:00,-11
11/06/22 01:23:04,0
11/06/22 01:24:00,0
11/06/22 01:24:04,0
11/06/22 01:25:02,-22
11/06/22 01:25:04,24
11/06/22 01:26:02,-8
11/06/22 01:26:04,0
11/06/22 01:27:02,-3
11/06/22 01:27:04,0
11/06/22 01:28:02,-34
11/06/22 01:28:05,1
11/06/22 01:29:02,-3
11/06/22 01:29:05,0
11/06/22 01:30:02,3
11/06/22 01:30:05,0
11/06/22 01:31:05,-4
11/06/22 01:32:05,-13
11/06/22 01:33:05,0
11/06/22 01:34:05,0
11/06/22 01:35:05,-39
11/06/22 01:36:05,26
11/06/22 01:37:05,26
11/06/22 01:38:05,0
11/06/22 01:39:05,44
11/06/22 01:40:05,-32
11/06/22 01:41:05,0
11/06/22 01:42:05,21
11/06/22 01:43:06,0
11/06/22 01:44:06,0
11/06/22 01:45:06,-21
11/06/22 01:46:06,55
11/06/22 01:47:06,-2
11/06/22 01:48:06,3
11/06/22 01:49:06,18
11/06/22 01:50:06,0
11/06/22 01:51:06,-13
11/06/22 01:52:06,17
11/06/22 01:53:06,1
11/06/22 01:54:06,3
11/06/22 01:55:06,-2
11/06/22 01:56:06,1
11/06/22 01:57:06,0
11/06/22 01:58:06,0
11/06/22 01:59:06,-11
11/06/22 02:00:06,0
11/06/22 02:01:06,0
11/06/22 02:02:06,9
11/06/22 02:03:06,0
11/06/22 02:04:06,17
11/06/22 02:05:06,0
11/06/22 02:06:06,23
11/06/22 02:07:06,-31
11/06/22 02:08:06,-14
11/06/22 02:09:06,9
11/06/22 02:10:06,-19
11/06/22 02:11:06,0
11/06/22 02:12:06,-3
11/06/22 02:13:09,0
11/06/22 02:14:09,24
11/06/22 02:15:09,-15
11/06/22 02:16:09,22
11/06/22 02:17:09,-2
11/06/22 02:18:09,0
11/06/22 02:19:09,-7
11/06/22 02:20:09,15
11/06/22 02:21:09,0
11/06/22 02:22:09,3
11/06/22 02:23:09,0
11/06/22 02:24:09,-9
11/06/22 02:25:09,-4
11/06/22 02:26:09,-1
11/06/22 02:27:09,-28
11/06/22 02:28:10,-2
11/06/22 02:29:10,50
11/06/22 02:30:10,21
11/06/22 02:31:10,-39
11/06/22 02:32:10,-1
11/06/22 02:33:10,4
11/06/22 02:34:10,0
11/06/22 02:35:10,54
11/06/22 02:36:10,0
11/06/22 02:37:10,0
11/06/22 02:38:10,81
11/06/22 02:39:10,-4
11/06/22 02:40:10,0
11/06/22 02:41:10,-32
11/06/22 02:42:10,-6
11/06/22 02:43:12,-8
11/06/22 02:44:12,0
