timestamp,Infrared to Red Signal Ratio
12/02/22 05:09:30,3
12/02/22 05:10:30,0
12/02/22 05:11:30,0
12/02/22 05:12:30,-4
12/02/22 05:13:30,0
12/02/22 05:14:30,0
12/02/22 05:15:30,23
12/02/22 05:16:30,13
12/02/22 05:17:30,-16
12/02/22 05:18:30,13
12/02/22 05:20:29,-14
12/02/22 05:21:29,34
12/02/22 05:22:29,0
12/02/22 05:23:29,0
12/02/22 05:24:29,-6
12/02/22 05:25:29,-2
12/02/22 05:26:29,0
12/02/22 05:27:29,-45
12/02/22 05:28:29,0
12/02/22 05:29:29,-4
12/02/22 05:30:29,0
12/02/22 05:31:29,-3
12/02/22 05:32:29,10
12/02/22 05:33:29,9
12/02/22 05:34:29,0
12/02/22 05:35:29,-7
12/02/22 05:36:29,-3
12/02/22 05:37:29,-15
12/02/22 05:38:29,-5
12/02/22 05:39:29,-32
12/02/22 05:40:29,-21
12/02/22 05:41:29,-5
12/02/22 05:42:29,-15
12/02/22 05:43:29,0
12/02/22 05:44:29,0
12/02/22 05:45:29,12
12/02/22 05:46:29,0
12/02/22 05:47:29,-7
12/02/22 05:48:29,-21
12/02/22 05:49:29,26
12/02/22 05:50:29,-1
12/02/22 05:51:29,-6
12/02/22 05:52:29,1
12/02/22 05:53:29,46
12/02/22 05:54:29,-60
12/02/22 05:55:29,0
12/02/22 05:56:29,-4
12/02/22 05:57:29,2
12/02/22 05:58:29,-6
12/02/22 05:59:29,0
12/02/22 06:00:29,-6
12/02/22 06:01:29,-2
12/02/22 06:02:29,-22
12/02/22 06:03:29,-40
12/02/22 06:04:29,0
12/02/22 06:05:29,-16
12/02/22 06:06:29,-7
12/02/22 06:07:29,-37
12/02/22 06:08:29,8
12/02/22 06:09:29,0
12/02/22 06:10:29,-3
12/02/22 06:11:29,-15
12/02/22 06:12:29,0
12/02/22 06:13:29,41
12/02/22 06:14:29,2
12/02/22 06:15:29,0
12/02/22 06:16:29,-42
12/02/22 06:17:29,-4
12/02/22 06:18:29,0
12/02/22 06:19:29,45
12/02/22 06:20:29,52
12/02/22 06:21:29,10
12/02/22 06:22:29,1
12/02/22 06:23:29,-31
12/02/22 06:24:29,0
12/02/22 06:25:29,21
12/02/22 06:26:29,1
12/02/22 06:27:29,-13
12/02/22 06:28:29,-4
12/02/22 06:29:29,-4
12/02/22 06:30:29,-34
12/02/22 06:31:29,-13
12/02/22 06:32:29,2
12/02/22 06:33:29,-6
12/02/22 06:34:29,-8
12/02/22 06:35:29,-17
12/02/22 06:36:29,11
12/02/22 06:37:29,-6
12/02/22 06:38:29,19
12/02/22 06:39:29,-1
12/02/22 06:40:29,26
12/02/22 06:41:29,8
12/02/22 06:42:29,-47
12/02/22 06:43:29,-16
12/02/22 06:44:29,-10
12/02/22 06:45:29,-12
12/02/22 06:46:29,11
12/02/22 06:47:29,-8
12/02/22 06:48:29,0
12/02/22 06:49:29,0
12/02/22 06:50:29,-5
12/02/22 06:51:29,6
12/02/22 06:52:29,0
12/02/22 06:53:29,0
12/02/22 06:54:29,0
