timestamp,Infrared to Red Signal Ratio
02/15/23 00:47:30,0
02/15/23 00:49:29,13
02/15/23 00:50:29,-16
02/15/23 00:51:58,-35
02/15/23 00:52:58,-2
02/15/23 00:53:58,0
02/15/23 00:54:58,-19
02/15/23 00:55:58,-17
02/15/23 00:56:58,0
02/15/23 00:57:58,-5
02/15/23 00:58:58,35
02/15/23 00:59:58,0
02/15/23 01:00:58,0
02/15/23 01:01:58,-8
02/15/23 01:02:58,6
02/15/23 01:03:58,-2
02/15/23 01:04:58,-4
02/15/23 01:05:58,21
02/15/23 01:06:58,43
02/15/23 01:07:58,0
02/15/23 01:08:58,52
02/15/23 01:09:58,-65
02/15/23 01:10:58,-7
02/15/23 01:11:58,-17
02/15/23 01:12:58,-4
02/15/23 01:13:58,-29
02/15/23 01:14:58,60
02/15/23 01:15:58,8
02/15/23 01:16:58,0
02/15/23 01:17:58,-1
02/15/23 01:18:58,8
02/15/23 01:19:58,26
02/15/23 01:20:58,20
02/15/23 01:21:58,31
02/15/23 01:22:58,-8
02/15/23 01:23:58,13
02/15/23 01:24:58,4
02/15/23 01:25:58,3
02/15/23 01:26:58,52
02/15/23 01:27:58,0
02/15/23 01:28:58,3
02/15/23 01:29:58,-2
02/15/23 01:30:58,0
02/15/23 01:31:58,17
02/15/23 01:32:58,3
02/15/23 01:33:58,2
02/15/23 01:34:58,21
02/15/23 01:35:58,0
02/15/23 01:36:58,25
02/15/23 01:37:58,6
02/15/23 01:38:58,23
02/15/23 01:39:58,49
02/15/23 01:40:58,22
02/15/23 01:41:58,9
02/15/23 01:42:58,6
02/15/23 01:43:58,26
02/15/23 01:44:58,3
02/15/23 01:45:58,47
02/15/23 01:46:58,22
02/15/23 01:47:58,37
02/15/23 01:48:58,20
02/15/23 01:49:58,9
02/15/23 01:50:58,-5
02/15/23 01:51:58,-3
02/15/23 01:52:58,-3
02/15/23 01:53:58,2
02/15/23 01:54:58,6
02/15/23 01:55:58,0
02/15/23 01:56:58,8
02/15/23 01:57:58,-26
02/15/23 01:58:58,-43
02/15/23 01:59:58,-21
02/15/23 02:00:58,-4
02/15/23 02:01:58,31
02/15/23 02:02:58,0
02/15/23 02:03:58,0
02/15/23 02:04:58,4
02/15/23 02:05:58,-8
02/15/23 02:06:58,-34
02/15/23 02:07:58,-6
02/15/23 02:08:58,12
02/15/23 02:09:58,45
02/15/23 02:10:58,34
02/15/23 02:11:58,4
02/15/23 02:12:58,4
02/15/23 02:13:58,34
02/15/23 02:14:58,25
02/15/23 02:15:58,-21
02/15/23 02:16:58,0
02/15/23 02:17:58,-4
02/15/23 02:18:58,-4
02/15/23 02:19:58,5
02/15/23 02:20:58,7
02/15/23 02:21:58,0
02/15/23 02:22:58,39
02/15/23 02:23:58,15
02/15/23 02:24:58,-8
02/15/23 02:25:58,-8
02/15/23 02:26:58,0
02/15/23 02:27:58,13
02/15/23 02:28:58,0
02/15/23 02:29:58,-1
02/15/23 02:30:58,-21
02/15/23 02:31:58,32
02/15/23 02:32:58,-69
02/15/23 02:33:58,-48
02/15/23 02:34:58,-17
02/15/23 02:35:58,4
02/15/23 02:36:58,11
02/15/23 02:37:58,8
02/15/23 02:38:58,0
02/15/23 02:39:58,-26
02/15/23 02:40:58,3
02/15/23 02:41:58,26
02/15/23 02:42:58,-10
02/15/23 02:43:58,-3
02/15/23 02:44:58,-21
02/15/23 02:45:58,0
02/15/23 02:46:58,0
02/15/23 02:47:58,8
02/15/23 02:48:58,27
02/15/23 02:49:58,-1
02/15/23 02:50:58,0
02/15/23 02:51:58,5
02/15/23 02:52:58,39
02/15/23 02:53:58,-1
02/15/23 02:54:58,3
02/15/23 02:55:58,1
02/15/23 02:56:58,0
02/15/23 02:57:58,0
02/15/23 02:58:58,0
02/15/23 02:59:58,0
02/15/23 03:00:58,7
02/15/23 03:01:58,0
02/15/23 03:02:58,4
02/15/23 03:03:58,-4
02/15/23 03:04:58,0
02/15/23 03:05:58,-17
02/15/23 03:06:58,0
02/15/23 03:07:58,-2
02/15/23 03:08:58,22
02/15/23 03:09:58,0
02/15/23 03:10:58,1
02/15/23 03:11:58,0
02/15/23 03:12:58,-10
02/15/23 03:13:58,-2
02/15/23 03:14:58,0
02/15/23 03:15:58,-3
02/15/23 03:16:58,25
02/15/23 03:17:58,0
02/15/23 03:18:58,17
02/15/23 03:19:58,0
02/15/23 03:20:58,14
02/15/23 03:21:58,1
02/15/23 03:22:58,-2
02/15/23 03:23:58,-4
02/15/23 03:24:58,-8
02/15/23 03:25:58,-21
02/15/23 03:26:58,-4
02/15/23 03:27:58,-4
02/15/23 03:28:58,-3
02/15/23 03:29:58,5
02/15/23 03:30:58,0
02/15/23 03:31:58,0
02/15/23 03:32:58,0
02/15/23 03:33:58,-5
02/15/23 03:34:58,1
02/15/23 03:35:58,-10
02/15/23 03:36:58,3
02/15/23 03:37:58,2
02/15/23 03:38:58,15
02/15/23 03:39:58,-19
02/15/23 03:40:58,14
02/15/23 03:41:58,-5
02/15/23 03:42:58,61
02/15/23 03:43:58,-1
02/15/23 03:44:58,78
02/15/23 03:45:58,14
02/15/23 03:46:58,0
02/15/23 03:47:58,-21
02/15/23 03:48:58,-36
02/15/23 03:49:58,-34
02/15/23 03:50:58,-7
02/15/23 03:51:58,-21
02/15/23 03:52:58,-1
02/15/23 03:53:58,-21
02/15/23 03:54:58,1
02/15/23 03:55:58,0
02/15/23 03:56:58,0
02/15/23 03:57:58,-1
02/15/23 03:58:58,27
02/15/23 03:59:58,-13
02/15/23 04:00:58,8
02/15/23 04:01:58,0
02/15/23 04:02:58,0
02/15/23 04:03:58,-3
02/15/23 04:04:58,23
02/15/23 04:05:58,20
02/15/23 04:06:58,0
02/15/23 04:07:58,35
02/15/23 04:08:58,20
02/15/23 04:09:58,14
02/15/23 04:10:58,-5
02/15/23 04:11:58,0
02/15/23 04:12:58,2
02/15/23 04:13:58,1
02/15/23 04:14:58,4
02/15/23 04:15:58,-18
02/15/23 04:16:58,15
02/15/23 04:17:58,4
02/15/23 04:18:58,0
02/15/23 04:19:58,4
02/15/23 04:20:58,-3
02/15/23 04:21:58,7
02/15/23 04:22:58,-17
02/15/23 04:23:58,-6
02/15/23 04:24:58,-26
02/15/23 04:25:58,0
02/15/23 04:26:58,0
02/15/23 04:27:58,-4
02/15/23 04:28:58,44
02/15/23 04:29:58,4
02/15/23 04:30:58,9
02/15/23 04:31:58,0
02/15/23 04:32:58,0
02/15/23 04:33:58,0
02/15/23 04:34:58,0
02/15/23 04:35:58,0
02/15/23 04:36:58,4
02/15/23 04:37:58,18
02/15/23 04:38:58,0
02/15/23 04:39:58,0
02/15/23 04:40:58,-3
02/15/23 04:41:58,0
02/15/23 04:42:58,0
02/15/23 04:43:58,0
02/15/23 04:44:58,0
02/15/23 04:45:58,0
02/15/23 04:46:58,0
02/15/23 04:47:58,0
02/15/23 04:48:58,0
02/15/23 04:49:58,0
02/15/23 04:50:58,-1
02/15/23 04:51:58,-9
02/15/23 04:52:58,0
02/15/23 04:53:58,-6
02/15/23 04:54:58,8
02/15/23 04:55:58,4
02/15/23 04:56:58,3
02/15/23 04:57:58,4
02/15/23 04:58:58,9
02/15/23 04:59:58,1
02/15/23 05:00:58,0
02/15/23 05:01:58,4
02/15/23 05:02:58,0
02/15/23 05:03:58,0
02/15/23 05:04:58,-2
02/15/23 05:05:58,0
02/15/23 05:06:58,0
02/15/23 05:07:58,6
02/15/23 05:08:58,12
02/15/23 05:09:58,8
02/15/23 05:10:58,17
02/15/23 05:11:58,-2
02/15/23 05:12:58,-6
02/15/23 05:13:58,30
02/15/23 05:14:58,0
02/15/23 05:15:58,0
02/15/23 05:16:58,-2
02/15/23 05:17:58,2
02/15/23 05:18:58,-2
02/15/23 05:19:58,0
02/15/23 05:20:58,2
02/15/23 05:21:58,47
02/15/23 05:22:58,-44
02/15/23 05:23:58,17
02/15/23 05:24:58,53
02/15/23 05:25:58,-36
02/15/23 05:26:58,-10
02/15/23 05:27:58,-5
02/15/23 05:28:58,0
02/15/23 05:29:58,16
02/15/23 05:30:58,4
02/15/23 05:31:58,36
02/15/23 05:32:58,0
02/15/23 05:33:58,17
02/15/23 05:34:58,0
02/15/23 05:35:58,22
02/15/23 05:36:58,-56
02/15/23 05:37:58,-67
02/15/23 05:38:58,-1
02/15/23 05:39:58,0
02/15/23 05:40:58,0
02/15/23 05:41:58,3
02/15/23 05:42:58,-47
02/15/23 05:43:58,8
02/15/23 05:44:58,-3
02/15/23 05:45:58,82
02/15/23 05:46:58,33
02/15/23 05:47:58,50
02/15/23 05:48:58,14
02/15/23 05:49:58,-16
02/15/23 05:50:58,9
02/15/23 05:51:58,15
02/15/23 05:52:58,36
02/15/23 05:53:58,21
02/15/23 05:54:58,18
02/15/23 05:55:58,43
02/15/23 05:56:58,3
02/15/23 05:57:58,11
02/15/23 05:58:58,-5
02/15/23 05:59:58,0
02/15/23 06:00:58,0
02/15/23 06:01:58,0
02/15/23 06:02:58,-8
02/15/23 06:03:58,11
02/15/23 06:04:58,0
02/15/23 06:05:58,65
02/15/23 06:06:58,0
02/15/23 06:07:58,-3
02/15/23 06:08:58,0
02/15/23 06:09:58,6
