timestamp,Infrared to Red Signal Ratio
11/13/22 11:39:00,2
11/13/22 11:40:00,-17
11/13/22 11:41:00,-4
11/13/22 11:42:00,-2
11/13/22 11:43:00,0
11/13/22 11:44:00,4
11/13/22 11:45:00,8
11/13/22 11:46:00,0
11/13/22 11:47:00,0
11/13/22 11:48:00,-28
11/13/22 11:49:00,-4
11/13/22 11:50:00,1
11/13/22 11:51:00,-28
11/13/22 11:52:00,12
11/13/22 11:53:00,-52
11/13/22 11:54:00,0
11/13/22 11:55:00,16
11/13/22 11:56:00,0
11/13/22 11:57:00,0
11/13/22 11:58:00,17
11/13/22 11:59:00,-2
11/13/22 12:00:00,14
11/13/22 12:01:00,69
11/13/22 12:02:00,-43
11/13/22 12:03:00,-20
11/13/22 12:04:00,0
11/13/22 12:05:00,-7
11/13/22 12:06:00,0
11/13/22 12:07:00,8
11/13/22 12:08:00,0
11/13/22 12:09:00,-2
11/13/22 12:10:00,5
11/13/22 12:11:00,-47
11/13/22 12:12:00,0
11/13/22 12:13:00,-34
11/13/22 12:14:00,0
11/13/22 12:15:00,1
11/13/22 12:16:00,0
11/13/22 12:17:00,26
11/13/22 12:18:00,-1
11/13/22 12:19:00,-37
11/13/22 12:20:00,0
11/13/22 12:21:00,0
