timestamp,Infrared to Red Signal Ratio
11/12/22 11:45:00,0
11/12/22 11:46:00,0
11/12/22 11:47:00,-4
11/12/22 11:48:00,4
11/12/22 11:49:00,0
11/12/22 11:50:00,-11
11/12/22 11:51:00,0
11/12/22 11:52:00,50
11/12/22 11:53:00,0
11/12/22 11:54:00,4
11/12/22 11:55:00,4
11/12/22 11:56:00,0
11/12/22 11:57:00,0
11/12/22 11:58:00,0
11/12/22 11:59:00,-4
11/12/22 12:00:00,-2
11/12/22 12:01:00,-18
11/12/22 12:02:00,0
11/12/22 12:03:00,1
11/12/22 12:04:00,0
11/12/22 12:05:01,0
11/12/22 12:06:01,0
11/12/22 12:07:01,-4
11/12/22 12:08:01,-6
11/12/22 12:09:01,0
11/12/22 12:10:01,0
11/12/22 12:11:01,0
11/12/22 12:12:01,0
11/12/22 12:13:01,36
11/12/22 12:14:01,0
11/12/22 12:15:01,0
11/12/22 12:16:01,-1
11/12/22 12:17:01,0
11/12/22 18:07:00,0
11/12/22 18:08:00,-1
11/12/22 18:09:00,0
11/12/22 18:10:00,-17
11/12/22 18:11:00,-4
11/12/22 18:12:00,-23
11/12/22 18:13:00,0
11/12/22 18:14:00,0
11/12/22 18:15:00,-26
11/12/22 18:16:00,-4
11/12/22 18:17:00,-4
11/12/22 18:18:00,25
11/12/22 18:19:00,-8
11/12/22 18:20:00,-26
11/12/22 18:21:00,-5
11/12/22 18:22:00,17
11/12/22 18:23:00,-15
11/12/22 18:24:00,0
11/12/22 18:25:00,-15
11/12/22 18:26:00,-1
11/12/22 18:27:00,-54
11/12/22 18:28:00,0
11/12/22 18:29:00,13
11/12/22 18:30:00,-36
11/12/22 18:31:00,0
11/12/22 18:32:00,-1
11/12/22 18:33:00,0
11/12/22 18:34:00,0
11/12/22 18:35:00,40
11/12/22 18:36:00,0
11/12/22 18:37:00,0
