timestamp,Infrared to Red Signal Ratio
11/08/22 20:04:30,-4
11/08/22 20:05:30,13
11/08/22 20:06:30,0
11/08/22 20:07:30,0
11/08/22 20:08:30,-15
11/08/22 20:09:30,17
11/08/22 20:10:30,0
11/08/22 20:11:30,-3
11/08/22 20:12:30,5
11/08/22 20:13:30,0
11/08/22 20:14:30,-17
11/08/22 20:15:30,-4
11/08/22 20:16:30,6
11/08/22 20:17:30,19
11/08/22 20:18:30,-21
11/08/22 20:19:30,16
11/08/22 20:20:30,-4
11/08/22 20:21:30,25
11/08/22 20:22:30,-14
11/08/22 20:23:30,0
11/08/22 20:24:30,-2
11/08/22 20:25:30,-8
11/08/22 20:26:30,0
11/08/22 20:27:30,-4
11/08/22 20:28:30,-9
11/08/22 20:29:30,0
11/08/22 20:30:30,0
11/08/22 20:31:30,0
11/08/22 20:32:30,-2
11/08/22 20:33:30,4
11/08/22 20:34:30,2
