timestamp,Infrared to Red Signal Ratio
10/25/22 11:22:00,0
10/25/22 11:23:01,25
10/25/22 11:24:01,0
10/25/22 11:25:01,0
10/25/22 11:26:01,-4
10/25/22 11:27:01,0
10/25/22 11:28:01,0
10/25/22 11:29:01,0
10/25/22 11:30:01,0
10/25/22 11:31:01,10
10/25/22 11:32:01,-25
10/25/22 11:33:03,-18
10/25/22 11:34:03,0
10/25/22 11:35:03,2
10/25/22 11:36:03,-1
10/25/22 11:37:03,-1
10/25/22 11:38:03,0
10/25/22 11:39:03,7
10/25/22 11:40:03,0
10/25/22 11:41:03,16
10/25/22 11:42:03,6
10/25/22 11:43:03,13
10/25/22 11:44:03,-53
10/25/22 11:45:03,3
10/25/22 11:46:03,0
10/25/22 11:47:49,-1
10/25/22 11:48:49,38
10/25/22 11:49:49,0
10/25/22 11:50:49,-4
10/25/22 11:51:49,0
