timestamp,Infrared to Red Signal Ratio
10/27/22 17:52:00,0
10/27/22 17:53:00,0
10/27/22 17:54:03,17
10/27/22 17:55:03,0
10/27/22 17:56:03,-9
10/27/22 17:57:03,0
10/27/22 17:58:03,-24
10/27/22 17:59:03,0
10/27/22 18:00:03,9
10/27/22 18:01:03,0
10/27/22 18:02:03,-10
10/27/22 18:03:03,-44
10/27/22 18:04:03,-5
10/27/22 18:05:03,0
10/27/22 18:06:03,0
10/27/22 18:07:03,4
10/27/22 18:08:03,23
10/27/22 18:09:04,0
10/27/22 18:10:04,5
10/27/22 18:11:04,0
10/27/22 18:12:04,8
10/27/22 18:13:04,0
10/27/22 18:14:04,0
10/27/22 18:15:04,0
10/27/22 18:16:04,0
10/27/22 18:17:04,49
10/27/22 18:18:04,16
10/27/22 18:19:04,0
10/27/22 18:20:04,5
10/27/22 18:21:04,11
10/27/22 18:22:04,-62
