timestamp,Infrared to Red Signal Ratio
04/09/23 02:10:31,-47
04/09/23 02:11:31,-1
04/09/23 02:12:31,0
04/09/23 02:13:31,11
04/09/23 02:14:31,-4
04/09/23 02:15:31,-4
04/09/23 02:16:31,-13
04/09/23 02:17:31,10
04/09/23 02:18:31,0
04/09/23 02:19:33,-14
04/09/23 02:20:33,-9
04/09/23 02:21:33,2
04/09/23 02:22:33,-51
04/09/23 02:23:33,0
04/09/23 02:24:33,0
04/09/23 02:25:33,27
04/09/23 02:26:33,0
04/09/23 02:27:33,-1
04/09/23 02:28:33,-4
04/09/23 02:29:33,-42
04/09/23 02:30:33,0
04/09/23 02:31:33,-42
04/09/23 02:32:33,-12
04/09/23 02:33:33,19
04/09/23 02:34:33,6
04/09/23 02:35:33,0
04/09/23 02:36:33,1
04/09/23 02:37:33,-19
04/09/23 02:38:33,1
04/09/23 02:39:33,5
04/09/23 02:40:33,-13
04/09/23 02:41:33,-26
04/09/23 02:42:33,-59
04/09/23 02:43:33,-81
04/09/23 02:44:33,9
04/09/23 02:45:33,1
04/09/23 02:46:33,-2
04/09/23 02:47:33,-21
04/09/23 02:48:33,0
04/09/23 02:49:35,-15
04/09/23 02:50:35,-2
04/09/23 02:51:35,4
04/09/23 02:52:35,0
04/09/23 02:53:35,-2
04/09/23 02:54:35,13
04/09/23 02:55:35,-2
04/09/23 02:56:35,-23
04/09/23 02:57:35,0
04/09/23 02:58:35,-11
04/09/23 02:59:35,-26
04/09/23 03:00:35,0
04/09/23 03:01:35,-24
04/09/23 03:02:35,0
04/09/23 03:03:35,-37
04/09/23 03:04:36,0
04/09/23 03:05:36,-5
04/09/23 03:06:36,-13
04/09/23 03:07:36,-12
04/09/23 03:08:36,4
04/09/23 03:09:36,3
04/09/23 03:10:36,0
04/09/23 03:11:36,10
04/09/23 03:12:36,13
04/09/23 03:13:36,0
04/09/23 03:14:36,0
04/09/23 03:15:36,-3
04/09/23 03:16:36,20
04/09/23 03:17:36,48
04/09/23 03:18:36,2
04/09/23 03:19:38,21
04/09/23 03:20:38,-42
04/09/23 03:21:38,-3
04/09/23 03:22:38,-13
04/09/23 03:23:38,-60
04/09/23 03:24:38,-76
04/09/23 03:25:38,-4
04/09/23 03:26:38,21
04/09/23 03:27:38,6
04/09/23 03:28:38,1
04/09/23 03:29:38,-12
04/09/23 03:30:38,-45
04/09/23 03:31:38,-21
04/09/23 03:32:38,44
04/09/23 03:33:38,-1
04/09/23 03:34:39,13
04/09/23 03:35:39,-23
04/09/23 03:36:39,0
04/09/23 03:37:39,36
04/09/23 03:38:39,14
04/09/23 03:39:39,22
04/09/23 03:40:39,-4
04/09/23 03:41:39,-8
04/09/23 03:42:39,-40
04/09/23 03:43:39,38
04/09/23 03:44:39,-11
04/09/23 03:45:39,-10
04/09/23 03:46:39,-38
04/09/23 03:47:39,-8
04/09/23 03:48:39,4
04/09/23 03:49:39,-4
04/09/23 03:50:39,-1
04/09/23 03:51:39,-52
04/09/23 03:52:39,17
04/09/23 03:53:39,10
04/09/23 03:54:39,0
04/09/23 03:55:39,0
04/09/23 03:56:39,0
04/09/23 03:57:39,17
04/09/23 03:58:39,0
04/09/23 03:59:39,-1
04/09/23 04:00:39,-13
04/09/23 04:01:39,-11
04/09/23 04:02:39,2
04/09/23 04:03:39,-17
04/09/23 04:04:41,33
04/09/23 04:05:41,-25
04/09/23 04:06:41,-13
04/09/23 04:07:41,4
04/09/23 04:08:41,38
04/09/23 04:09:41,4
04/09/23 04:10:41,0
04/09/23 04:11:41,8
04/09/23 04:12:41,-1
04/09/23 04:13:41,-47
04/09/23 04:14:41,-2
04/09/23 04:15:41,-4
04/09/23 04:16:41,-35
04/09/23 04:17:41,-15
04/09/23 04:18:41,0
04/09/23 04:19:43,2
04/09/23 04:20:43,-57
04/09/23 04:21:43,-19
04/09/23 04:22:43,2
04/09/23 04:23:43,60
04/09/23 04:24:43,14
04/09/23 04:25:43,-4
04/09/23 04:26:43,-30
04/09/23 04:27:43,2
04/09/23 04:28:43,0
04/09/23 04:29:43,0
04/09/23 04:30:43,0
04/09/23 04:31:43,0
04/09/23 04:32:43,5
04/09/23 04:33:43,9
04/09/23 04:34:44,15
04/09/23 04:35:44,-8
04/09/23 04:36:44,15
04/09/23 04:37:44,-31
04/09/23 04:38:44,0
04/09/23 04:39:44,-21
04/09/23 04:40:44,1
04/09/23 04:41:44,-25
04/09/23 04:42:44,0
04/09/23 04:43:44,4
04/09/23 04:44:44,-12
04/09/23 04:45:44,-23
04/09/23 04:46:44,-7
04/09/23 04:47:44,-1
04/09/23 04:48:44,-73
04/09/23 04:49:45,0
04/09/23 04:50:45,17
04/09/23 04:51:45,-34
04/09/23 04:52:45,47
04/09/23 04:53:45,7
04/09/23 04:54:45,7
04/09/23 04:55:45,-23
04/09/23 04:56:45,8
04/09/23 04:57:45,-7
04/09/23 04:58:45,3
04/09/23 04:59:45,42
04/09/23 05:00:45,2
04/09/23 05:01:45,26
04/09/23 05:02:45,13
04/09/23 05:03:45,-43
04/09/23 05:04:47,-4
04/09/23 05:05:47,-5
04/09/23 05:06:47,1
04/09/23 05:07:47,0
04/09/23 05:08:47,-56
04/09/23 05:09:47,15
04/09/23 05:10:47,-4
04/09/23 05:11:47,-20
04/09/23 05:12:47,3
04/09/23 05:13:47,0
04/09/23 05:14:47,0
04/09/23 05:15:47,-9
04/09/23 05:16:47,0
04/09/23 05:17:47,-4
04/09/23 05:18:47,23
04/09/23 05:19:47,-15
04/09/23 05:20:48,1
04/09/23 05:21:48,29
04/09/23 05:22:48,0
04/09/23 05:23:48,24
04/09/23 05:24:48,1
04/09/23 05:25:48,2
04/09/23 05:26:48,46
04/09/23 05:27:48,0
04/09/23 05:28:48,-3
04/09/23 05:29:48,0
04/09/23 05:30:48,0
04/09/23 05:31:48,-1
04/09/23 05:32:48,0
04/09/23 05:33:48,0
04/09/23 05:34:48,-11
04/09/23 05:35:52,86
04/09/23 05:36:52,4
04/09/23 05:37:52,15
04/09/23 05:38:52,-3
04/09/23 05:39:52,-61
04/09/23 05:40:52,-25
04/09/23 05:41:52,16
04/09/23 05:42:52,-31
04/09/23 05:43:52,0
04/09/23 05:44:52,14
04/09/23 05:45:52,-1
04/09/23 05:46:52,-1
04/09/23 05:47:52,-19
04/09/23 05:48:52,0
04/09/23 05:49:52,0
04/09/23 05:50:53,-26
