timestamp,Infrared to Red Signal Ratio
03/29/23 18:54:31,0
03/29/23 18:55:31,0
03/29/23 18:56:31,0
03/29/23 18:57:31,52
03/29/23 18:58:31,0
03/29/23 18:59:31,0
03/29/23 19:00:31,-1
03/29/23 19:01:31,0
03/29/23 19:02:31,-26
03/29/23 19:03:31,-7
03/29/23 19:04:31,-4
03/29/23 19:05:31,-1
03/29/23 19:06:31,5
03/29/23 19:07:31,-4
03/29/23 19:08:31,-14
03/29/23 19:09:31,9
03/29/23 19:10:31,3
03/29/23 19:11:31,0
03/29/23 19:12:31,-21
03/29/23 19:13:31,0
03/29/23 19:14:31,-2
03/29/23 19:15:31,0
03/29/23 19:16:31,24
03/29/23 19:17:31,27
03/29/23 19:18:31,-30
03/29/23 19:19:31,-1
03/29/23 19:20:31,-18
03/29/23 19:21:31,-10
03/29/23 19:22:31,2
03/29/23 19:23:31,5
03/29/23 19:24:31,4
