timestamp,Infrared to Red Signal Ratio
11/08/22 01:52:02,-9
11/08/22 01:53:02,-9
11/08/22 01:54:02,2
11/08/22 01:55:02,20
11/08/22 01:56:02,-9
11/08/22 01:57:02,0
11/08/22 01:58:02,-33
11/08/22 01:59:02,-25
11/08/22 02:00:02,-14
11/08/22 02:01:02,-4
11/08/22 02:02:02,-6
11/08/22 02:03:02,-17
11/08/22 02:04:02,-17
11/08/22 02:05:02,6
11/08/22 02:06:02,-20
11/08/22 02:07:04,-11
11/08/22 02:08:04,-14
11/08/22 02:09:04,0
11/08/22 02:10:04,-19
11/08/22 02:11:04,5
11/08/22 02:12:04,8
11/08/22 02:13:04,0
11/08/22 02:14:04,-1
11/08/22 02:15:04,-3
11/08/22 02:16:04,1
11/08/22 02:17:04,-21
11/08/22 02:18:04,-2
11/08/22 02:19:04,-27
11/08/22 02:20:04,-1
11/08/22 02:21:04,0
11/08/22 02:22:05,8
11/08/22 02:23:05,-13
11/08/22 02:24:05,0
11/08/22 02:25:05,12
11/08/22 02:26:05,-3
11/08/22 02:27:05,4
11/08/22 02:28:05,0
11/08/22 02:29:05,-15
11/08/22 02:30:05,0
11/08/22 02:31:05,-1
11/08/22 02:32:05,-33
11/08/22 02:33:05,0
11/08/22 02:34:05,8
11/08/22 02:35:05,-15
11/08/22 02:36:05,-7
11/08/22 02:37:07,0
11/08/22 02:38:07,7
11/08/22 02:39:07,8
11/08/22 02:40:07,-14
11/08/22 02:41:07,-9
11/08/22 02:42:07,14
11/08/22 02:43:07,0
11/08/22 02:44:07,2
11/08/22 02:45:07,-26
11/08/22 02:46:07,15
11/08/22 02:47:07,-26
11/08/22 02:48:07,-2
11/08/22 02:49:07,10
11/08/22 02:50:07,-14
11/08/22 02:51:07,-57
11/08/22 02:52:09,-17
11/08/22 02:53:09,-34
11/08/22 02:54:09,-27
11/08/22 02:55:09,0
11/08/22 02:56:09,0
11/08/22 02:57:09,-30
11/08/22 02:58:09,-5
11/08/22 02:59:09,16
11/08/22 03:00:09,-11
11/08/22 03:01:09,-37
11/08/22 03:02:09,-2
11/08/22 03:03:09,3
11/08/22 03:04:09,8
11/08/22 03:05:09,-1
11/08/22 03:06:09,2
11/08/22 03:07:12,0
11/08/22 03:08:12,0
11/08/22 03:09:12,-5
11/08/22 03:10:12,1
11/08/22 03:11:12,0
11/08/22 03:12:12,8
11/08/22 03:13:12,0
11/08/22 03:14:12,-3
11/08/22 03:15:12,11
11/08/22 03:16:12,18
11/08/22 03:17:12,-6
11/08/22 03:18:12,0
11/08/22 03:19:12,21
11/08/22 03:20:12,0
11/08/22 03:21:12,-3
11/08/22 03:22:13,3
11/08/22 03:23:13,17
11/08/22 03:24:13,6
11/08/22 03:25:13,0
11/08/22 03:26:13,0
11/08/22 03:27:13,-3
11/08/22 03:28:13,-6
11/08/22 03:29:13,-13
11/08/22 03:30:13,-3
11/08/22 03:31:13,13
11/08/22 03:32:13,-2
11/08/22 03:33:13,2
11/08/22 03:34:13,25
11/08/22 03:35:13,-12
11/08/22 03:36:13,26
11/08/22 03:37:16,-11
11/08/22 03:38:16,0
11/08/22 03:39:16,35
11/08/22 03:40:16,0
11/08/22 03:41:16,1
11/08/22 03:42:16,-2
11/08/22 03:43:16,0
11/08/22 03:44:16,0
11/08/22 03:45:16,1
11/08/22 03:46:16,18
11/08/22 03:47:16,-6
11/08/22 03:48:16,-1
11/08/22 03:49:16,-24
11/08/22 03:50:16,11
11/08/22 03:51:16,-17
11/08/22 03:52:19,3
11/08/22 03:53:19,0
11/08/22 03:54:19,24
11/08/22 03:55:19,-4
11/08/22 03:56:19,-1
11/08/22 03:57:19,-36
11/08/22 03:58:19,-39
11/08/22 03:59:19,-39
11/08/22 04:00:19,9
11/08/22 04:01:19,-5
11/08/22 04:02:19,0
11/08/22 04:03:19,0
11/08/22 04:04:19,47
11/08/22 04:05:19,-30
11/08/22 04:06:19,10
11/08/22 04:07:19,-17
11/08/22 04:08:19,0
11/08/22 04:09:19,15
11/08/22 04:10:19,-34
11/08/22 04:11:19,1
11/08/22 04:12:19,-42
11/08/22 04:13:19,0
11/08/22 04:14:19,17
11/08/22 04:15:19,43
11/08/22 04:16:19,24
11/08/22 04:17:19,-3
11/08/22 04:18:19,-56
11/08/22 04:19:19,-8
11/08/22 04:20:19,-4
11/08/22 04:21:19,42
11/08/22 04:22:23,25
11/08/22 04:23:23,4
11/08/22 04:24:23,0
11/08/22 04:25:23,0
11/08/22 04:26:23,-12
11/08/22 04:27:23,-1
11/08/22 04:28:23,4
11/08/22 04:29:23,2
11/08/22 04:30:23,14
11/08/22 04:31:23,-15
11/08/22 04:32:23,4
11/08/22 04:33:23,-4
11/08/22 04:34:23,-4
11/08/22 04:35:23,22
11/08/22 04:36:23,0
11/08/22 04:37:26,-34
11/08/22 04:38:26,-50
11/08/22 04:39:26,43
11/08/22 04:40:26,0
11/08/22 04:41:26,0
11/08/22 04:42:26,-1
11/08/22 04:43:26,0
11/08/22 04:44:26,0
11/08/22 04:45:26,0
11/08/22 04:46:26,2
11/08/22 04:47:26,0
11/08/22 04:48:26,3
11/08/22 04:49:26,12
11/08/22 04:50:26,2
11/08/22 04:51:26,0
11/08/22 04:52:28,-12
11/08/22 04:53:28,0
11/08/22 04:54:28,-6
11/08/22 04:55:28,1
11/08/22 04:56:28,0
11/08/22 04:57:28,0
11/08/22 04:58:28,15
11/08/22 04:59:28,-1
11/08/22 05:00:28,0
11/08/22 05:01:28,-9
11/08/22 05:02:28,4
11/08/22 05:03:28,0
11/08/22 05:04:28,2
11/08/22 05:05:28,-2
11/08/22 05:06:28,5
11/08/22 05:07:29,-4
11/08/22 05:08:29,7
11/08/22 05:09:29,26
11/08/22 05:10:29,-14
11/08/22 05:11:29,0
11/08/22 05:12:29,0
11/08/22 05:13:29,0
11/08/22 05:14:29,31
11/08/22 05:15:29,0
11/08/22 05:16:29,3
11/08/22 05:17:29,0
11/08/22 05:18:29,0
11/08/22 05:19:29,2
11/08/22 05:20:29,-23
11/08/22 05:21:29,-1
11/08/22 05:22:30,-2
11/08/22 05:23:30,0
11/08/22 05:24:30,0
11/08/22 05:25:30,0
11/08/22 05:26:30,0
11/08/22 05:27:30,6
11/08/22 05:28:30,-2
11/08/22 05:29:30,0
11/08/22 05:30:30,-2
11/08/22 05:31:30,-5
11/08/22 05:32:30,7
11/08/22 05:33:30,1
11/08/22 05:34:30,-6
11/08/22 05:35:30,-8
