timestamp,Infrared to Red Signal Ratio
04/02/23 12:50:00,-23
04/02/23 12:51:00,0
04/02/23 12:52:00,9
04/02/23 12:53:00,-3
04/02/23 12:54:00,0
04/02/23 12:55:00,0
04/02/23 12:56:00,11
04/02/23 12:57:00,4
04/02/23 12:58:00,-20
04/02/23 12:59:00,0
04/02/23 13:00:00,-11
04/02/23 13:01:00,-1
04/02/23 13:02:00,0
04/02/23 13:03:00,-16
04/02/23 13:04:00,-1
04/02/23 13:05:00,6
04/02/23 13:06:00,0
04/02/23 13:07:00,-8
04/02/23 13:08:00,26
04/02/23 13:09:00,43
04/02/23 13:10:00,3
04/02/23 13:11:00,3
04/02/23 13:12:00,0
04/02/23 13:13:00,0
04/02/23 13:14:00,-28
04/02/23 13:15:00,0
04/02/23 13:16:00,-1
04/02/23 13:17:00,3
04/02/23 13:18:00,1
04/02/23 13:19:00,-22
04/02/23 13:20:00,-8
