timestamp,Infrared to Red Signal Ratio
04/13/23 11:43:01,22
04/13/23 19:41:01,-13
04/13/23 19:42:01,0
04/13/23 19:43:01,0
04/13/23 19:44:01,36
04/13/23 19:45:01,13
04/13/23 19:46:01,-15
04/13/23 19:47:01,-1
04/13/23 19:48:01,0
04/13/23 19:49:01,0
04/13/23 19:50:01,0
04/13/23 19:51:01,0
04/13/23 19:52:01,-4
04/13/23 19:53:01,4
04/13/23 19:54:01,-12
04/13/23 19:55:01,-7
04/13/23 19:56:01,0
04/13/23 19:57:01,0
04/13/23 19:58:01,-9
04/13/23 19:59:01,2
04/13/23 20:00:01,22
04/13/23 20:01:01,-31
04/13/23 20:02:01,1
04/13/23 20:03:01,-17
04/13/23 20:04:01,-39
04/13/23 20:05:01,0
04/13/23 20:06:01,8
04/13/23 20:07:01,3
04/13/23 20:08:01,0
04/13/23 20:09:01,-33
04/13/23 20:10:01,-17
04/13/23 20:11:01,-10
