timestamp,Infrared to Red Signal Ratio
04/20/23 11:14:00,-14
04/20/23 11:15:00,-1
04/20/23 11:16:00,-8
04/20/23 11:17:00,-10
04/20/23 11:18:00,13
04/20/23 11:19:00,-2
04/20/23 11:20:00,-4
04/20/23 11:21:00,-10
04/20/23 11:22:00,0
04/20/23 11:23:00,-4
04/20/23 11:24:00,-9
04/20/23 11:25:00,7
04/20/23 11:26:00,-2
04/20/23 11:27:00,4
04/20/23 11:28:00,0
04/20/23 11:29:00,-20
04/20/23 11:30:00,-21
04/20/23 11:31:00,3
04/20/23 11:32:00,-58
04/20/23 11:33:00,0
04/20/23 11:34:00,0
04/20/23 11:35:00,8
04/20/23 11:36:02,0
04/20/23 11:37:02,0
04/20/23 11:38:02,0
04/20/23 11:39:02,1
04/20/23 11:40:02,0
04/20/23 11:41:02,0
04/20/23 11:42:02,4
04/20/23 11:43:02,17
04/20/23 11:44:02,0
