timestamp,Infrared to Red Signal Ratio
10/31/22 00:18:00,4
10/31/22 00:19:00,0
10/31/22 00:20:00,-13
10/31/22 00:21:00,-4
10/31/22 00:22:00,6
10/31/22 00:23:00,-6
10/31/22 00:24:00,0
10/31/22 00:25:00,-4
10/31/22 00:26:00,0
10/31/22 00:27:00,6
10/31/22 00:28:00,-4
10/31/22 00:29:28,4
10/31/22 00:30:28,37
10/31/22 00:31:28,-4
10/31/22 00:32:28,-4
10/31/22 00:33:28,-30
10/31/22 00:34:28,-1
10/31/22 00:35:28,-34
10/31/22 00:36:28,24
10/31/22 00:37:28,-86
10/31/22 00:38:28,22
10/31/22 00:39:28,2
10/31/22 00:40:28,-1
10/31/22 00:41:28,13
10/31/22 00:42:28,0
10/31/22 00:43:28,0
10/31/22 00:44:28,-8
10/31/22 00:45:28,-18
10/31/22 00:46:28,8
10/31/22 00:47:28,20
10/31/22 00:48:28,39
10/31/22 00:49:28,15
10/31/22 00:50:28,-3
10/31/22 00:51:28,17
10/31/22 00:52:28,14
10/31/22 00:53:28,-1
10/31/22 00:54:28,1
10/31/22 00:55:28,9
10/31/22 00:56:28,-34
10/31/22 00:57:28,3
10/31/22 00:58:28,-12
10/31/22 00:59:28,0
10/31/22 01:00:28,64
10/31/22 01:01:28,-23
10/31/22 01:02:28,-15
10/31/22 01:03:28,37
10/31/22 01:04:28,0
10/31/22 01:05:28,10
10/31/22 01:06:28,-15
10/31/22 01:07:28,-10
10/31/22 01:08:28,39
10/31/22 01:09:28,-17
10/31/22 01:10:28,-1
10/31/22 01:11:28,-2
10/31/22 01:12:28,21
10/31/22 01:13:28,1
10/31/22 01:14:28,-47
10/31/22 01:15:28,0
10/31/22 01:16:28,-2
10/31/22 01:17:28,-1
10/31/22 01:18:28,-46
10/31/22 01:19:28,-1
10/31/22 01:20:28,0
10/31/22 01:21:28,-21
10/31/22 01:22:28,0
10/31/22 01:23:28,-21
10/31/22 01:24:28,-36
10/31/22 01:25:28,-1
10/31/22 01:26:28,-76
10/31/22 01:27:28,-15
10/31/22 01:28:28,-60
10/31/22 01:29:28,-5
10/31/22 01:30:28,-43
10/31/22 01:31:28,3
10/31/22 01:32:28,-2
10/31/22 01:33:28,-3
10/31/22 01:34:28,4
10/31/22 01:35:28,-6
10/31/22 01:36:28,-2
10/31/22 01:37:28,-12
10/31/22 01:38:28,-2
10/31/22 01:39:28,41
10/31/22 01:40:28,0
10/31/22 01:41:28,0
10/31/22 01:42:28,-13
10/31/22 01:43:28,-34
10/31/22 01:44:28,-14
10/31/22 01:45:28,1
10/31/22 01:46:28,0
10/31/22 01:47:28,4
10/31/22 01:48:28,-6
10/31/22 01:49:28,7
10/31/22 01:50:28,15
10/31/22 01:51:28,-4
10/31/22 01:52:28,-7
10/31/22 01:53:28,4
10/31/22 01:54:28,-9
10/31/22 01:55:28,-34
10/31/22 01:56:28,28
10/31/22 01:57:28,4
10/31/22 01:58:28,-2
10/31/22 01:59:28,16
10/31/22 02:00:28,47
10/31/22 02:01:28,-3
10/31/22 02:02:28,1
10/31/22 02:03:28,30
10/31/22 02:04:28,34
10/31/22 02:05:28,42
10/31/22 02:06:28,42
10/31/22 02:07:28,44
10/31/22 02:08:28,-1
10/31/22 02:09:28,3
10/31/22 02:10:28,24
10/31/22 02:11:28,11
10/31/22 02:12:28,22
10/31/22 02:13:28,64
10/31/22 02:14:28,38
10/31/22 02:15:28,22
10/31/22 02:16:28,6
10/31/22 02:17:28,-36
10/31/22 02:18:28,62
10/31/22 02:19:28,4
10/31/22 02:20:28,3
10/31/22 02:21:28,5
10/31/22 02:22:28,25
10/31/22 02:23:28,29
10/31/22 02:24:28,1
10/31/22 02:25:28,-5
10/31/22 02:26:28,26
10/31/22 02:27:28,34
10/31/22 02:28:28,0
10/31/22 02:29:28,-1
10/31/22 02:30:28,0
10/31/22 02:31:28,-2
10/31/22 02:32:28,0
10/31/22 02:33:28,0
10/31/22 02:34:28,-30
10/31/22 02:35:28,0
10/31/22 02:36:28,-4
10/31/22 02:37:28,-10
