timestamp,Infrared to Red Signal Ratio
11/20/22 00:48:01,-34
11/20/22 00:49:01,-28
11/20/22 00:50:01,-8
11/20/22 00:51:01,-2
11/20/22 00:52:01,-12
11/20/22 00:53:01,-4
11/20/22 00:54:01,-3
11/20/22 00:55:01,-26
11/20/22 00:56:01,5
11/20/22 00:57:01,4
11/20/22 00:58:01,-24
11/20/22 00:59:01,-24
11/20/22 01:00:01,-2
11/20/22 01:01:01,-22
11/20/22 01:02:01,0
11/20/22 01:03:01,-39
11/20/22 01:04:01,-5
11/20/22 01:05:01,-2
11/20/22 01:06:01,17
11/20/22 01:07:01,0
11/20/22 01:08:01,-5
11/20/22 01:09:01,5
11/20/22 01:10:01,-2
11/20/22 01:11:01,-35
11/20/22 01:12:01,-6
11/20/22 01:13:01,11
11/20/22 01:14:01,-17
11/20/22 01:15:01,1
11/20/22 01:16:01,-4
11/20/22 01:17:01,0
11/20/22 01:18:01,-5
11/20/22 01:19:01,17
11/20/22 01:20:01,28
11/20/22 01:21:01,4
11/20/22 01:22:01,-2
11/20/22 01:23:01,0
11/20/22 01:24:01,2
11/20/22 01:25:01,47
11/20/22 01:26:01,-17
11/20/22 01:27:01,27
11/20/22 01:28:01,8
11/20/22 01:29:01,1
11/20/22 01:30:01,0
11/20/22 01:31:01,0
11/20/22 01:32:01,-13
11/20/22 01:33:01,0
11/20/22 01:34:01,13
11/20/22 01:35:01,2
11/20/22 01:36:01,18
11/20/22 01:37:01,-13
11/20/22 01:38:01,14
11/20/22 01:39:01,4
11/20/22 01:40:01,-37
11/20/22 01:41:01,-2
11/20/22 01:42:01,62
11/20/22 01:43:01,0
11/20/22 01:44:01,-23
11/20/22 01:45:01,6
11/20/22 01:46:01,-19
11/20/22 01:47:01,-70
11/20/22 01:48:01,-21
11/20/22 01:49:01,-9
11/20/22 01:50:01,0
11/20/22 01:51:01,-6
11/20/22 01:52:01,-2
11/20/22 01:53:01,-18
11/20/22 01:54:01,-1
11/20/22 01:55:01,7
11/20/22 01:56:01,1
11/20/22 01:57:01,24
11/20/22 01:58:01,0
11/20/22 01:59:01,19
11/20/22 02:00:01,40
11/20/22 02:01:01,1
11/20/22 02:02:01,0
11/20/22 02:03:01,0
11/20/22 02:04:01,4
11/20/22 02:05:01,-38
11/20/22 02:06:01,8
11/20/22 02:07:01,0
11/20/22 02:08:01,22
11/20/22 02:09:01,-4
11/20/22 02:10:01,-6
11/20/22 02:11:01,0
11/20/22 02:12:01,0
11/20/22 02:13:01,-1
11/20/22 02:14:01,7
11/20/22 02:15:01,0
11/20/22 02:16:01,-2
11/20/22 02:17:01,0
11/20/22 02:18:01,2
11/20/22 02:19:01,17
11/20/22 02:20:01,28
11/20/22 02:21:01,-2
11/20/22 02:22:01,0
11/20/22 02:23:01,0
11/20/22 02:24:01,1
11/20/22 02:25:01,0
11/20/22 02:26:01,15
11/20/22 02:27:01,6
11/20/22 02:28:01,-1
11/20/22 02:29:01,0
11/20/22 02:30:01,-11
11/20/22 02:31:01,-11
11/20/22 02:32:01,12
11/20/22 02:33:01,4
11/20/22 02:34:01,-13
11/20/22 02:35:01,5
11/20/22 02:36:01,0
11/20/22 02:37:01,-2
11/20/22 02:38:01,-17
11/20/22 02:39:01,-4
11/20/22 02:40:01,-25
11/20/22 02:41:01,-1
11/20/22 02:42:01,4
11/20/22 02:43:01,0
11/20/22 02:44:01,8
11/20/22 02:45:01,2
11/20/22 02:46:01,24
11/20/22 02:47:01,4
11/20/22 02:48:01,-36
11/20/22 02:49:01,8
11/20/22 02:50:01,6
11/20/22 02:51:01,-2
11/20/22 02:52:01,0
11/20/22 02:53:01,12
11/20/22 02:54:01,0
11/20/22 02:55:01,20
11/20/22 02:56:01,0
11/20/22 02:57:01,-14
11/20/22 02:58:01,10
11/20/22 02:59:01,-3
11/20/22 03:00:01,-1
11/20/22 03:01:01,55
11/20/22 03:02:01,-12
11/20/22 03:03:01,-29
11/20/22 03:04:01,2
11/20/22 03:05:01,0
11/20/22 03:06:01,36
11/20/22 03:07:01,13
11/20/22 03:08:01,15
11/20/22 03:09:01,3
11/20/22 03:10:01,0
11/20/22 03:11:01,0
11/20/22 03:12:01,-11
11/20/22 03:13:01,47
11/20/22 03:14:01,-17
11/20/22 03:15:01,13
11/20/22 03:16:01,3
11/20/22 03:17:01,0
11/20/22 03:18:01,0
11/20/22 03:19:01,-8
11/20/22 03:20:01,4
11/20/22 03:21:01,-3
11/20/22 03:22:01,-17
11/20/22 03:23:01,-1
11/20/22 03:24:01,-13
11/20/22 03:25:01,48
11/20/22 03:26:01,-5
11/20/22 03:27:01,-32
11/20/22 03:28:01,-14
11/20/22 03:29:01,0
11/20/22 03:30:01,0
11/20/22 03:31:01,0
11/20/22 03:32:01,-17
11/20/22 03:33:01,2
11/20/22 03:34:01,0
11/20/22 03:35:01,-26
11/20/22 03:36:01,22
11/20/22 03:37:01,-7
11/20/22 03:38:01,0
11/20/22 03:39:01,-52
11/20/22 03:40:01,41
11/20/22 03:41:01,14
