timestamp,Infrared to Red Signal Ratio
10/25/22 01:55:30,0
10/25/22 01:56:30,0
10/25/22 01:57:30,0
10/25/22 01:58:30,6
10/25/22 01:59:30,8
10/25/22 02:00:30,13
10/25/22 02:01:30,32
10/25/22 02:02:30,7
10/25/22 02:03:30,0
10/25/22 02:04:30,5
10/25/22 02:05:30,-8
10/25/22 02:06:30,2
10/25/22 02:07:30,-8
10/25/22 02:08:30,0
10/25/22 02:09:30,0
10/25/22 02:10:30,-26
10/25/22 02:11:30,7
10/25/22 02:12:30,1
10/25/22 02:13:30,0
10/25/22 02:14:30,4
10/25/22 02:15:30,0
10/25/22 02:16:30,15
10/25/22 02:17:30,-7
10/25/22 02:18:30,37
10/25/22 02:20:28,39
10/25/22 02:21:28,17
10/25/22 02:22:28,0
10/25/22 02:23:28,3
10/25/22 02:24:28,68
10/25/22 02:25:28,0
10/25/22 02:26:28,-4
10/25/22 02:27:28,2
10/25/22 02:28:28,0
10/25/22 02:29:28,-15
10/25/22 02:30:28,0
10/25/22 02:31:28,-29
10/25/22 02:32:28,-8
10/25/22 02:33:28,18
10/25/22 02:34:28,32
10/25/22 02:35:28,-1
10/25/22 02:36:28,-1
10/25/22 02:37:28,26
10/25/22 02:38:28,1
10/25/22 02:39:28,-1
10/25/22 02:40:28,0
10/25/22 02:41:28,39
10/25/22 02:42:28,0
10/25/22 02:43:28,-15
10/25/22 02:44:28,-7
10/25/22 02:45:28,0
10/25/22 02:46:28,0
10/25/22 02:47:28,-2
10/25/22 02:48:28,-3
10/25/22 02:49:28,0
10/25/22 02:50:28,0
10/25/22 03:00:00,0
10/25/22 03:01:00,0
10/25/22 03:02:00,0
10/25/22 03:03:00,0
10/25/22 03:04:00,0
10/25/22 03:05:00,0
10/25/22 03:06:00,0
10/25/22 03:07:00,0
10/25/22 03:08:00,0
10/25/22 03:09:00,0
10/25/22 03:10:00,0
10/25/22 03:11:00,0
10/25/22 03:12:00,0
10/25/22 03:13:00,0
10/25/22 03:14:00,0
10/25/22 03:15:00,0
10/25/22 03:16:00,0
10/25/22 03:17:00,0
10/25/22 03:18:00,0
10/25/22 03:19:00,0
10/25/22 03:20:00,0
10/25/22 03:21:00,0
10/25/22 03:22:00,0
10/25/22 03:23:00,0
10/25/22 03:24:00,0
10/25/22 03:25:00,0
10/25/22 03:26:00,0
10/25/22 03:27:00,0
10/25/22 03:28:00,0
10/25/22 03:29:00,0
10/25/22 03:30:00,0
10/25/22 03:31:00,0
10/25/22 03:32:00,0
10/25/22 03:33:00,0
10/25/22 03:34:00,0
10/25/22 03:35:00,0
10/25/22 03:36:00,0
10/25/22 03:37:00,0
10/25/22 03:38:00,0
10/25/22 03:39:00,0
10/25/22 03:40:00,0
10/25/22 03:41:00,0
10/25/22 03:42:00,0
10/25/22 03:43:00,0
10/25/22 03:44:00,0
10/25/22 03:45:00,0
10/25/22 03:46:00,0
10/25/22 03:47:00,0
10/25/22 03:48:00,0
10/25/22 03:49:00,0
10/25/22 03:50:00,0
10/25/22 03:51:00,0
10/25/22 03:52:00,0
