timestamp,Infrared to Red Signal Ratio
11/05/22 18:04:30,-21
11/05/22 18:05:30,38
11/05/22 18:06:30,19
11/05/22 18:07:30,58
11/05/22 18:08:30,30
11/05/22 18:09:30,0
11/05/22 18:10:30,-18
11/05/22 18:11:30,0
11/05/22 18:12:30,-5
11/05/22 18:13:30,0
11/05/22 18:14:30,0
11/05/22 18:15:30,0
11/05/22 18:16:30,-21
11/05/22 18:17:30,-5
11/05/22 18:18:30,-2
11/05/22 18:19:30,0
11/05/22 18:20:30,7
11/05/22 18:21:30,3
11/05/22 18:22:30,3
11/05/22 18:23:30,-2
11/05/22 18:24:30,0
11/05/22 18:25:30,0
11/05/22 18:26:30,29
11/05/22 18:27:30,10
11/05/22 18:28:30,0
11/05/22 18:29:30,-12
11/05/22 18:30:30,13
11/05/22 18:31:30,-4
11/05/22 18:32:30,-14
11/05/22 18:33:30,0
11/05/22 18:34:30,0
11/05/22 18:35:30,0
11/05/22 18:36:30,0
11/05/22 18:37:30,-16
11/05/22 18:38:30,7
11/05/22 22:49:00,0
11/05/22 22:50:00,0
11/05/22 22:51:00,0
11/05/22 22:52:00,30
11/05/22 22:53:00,-2
11/05/22 22:54:00,0
11/05/22 22:55:00,-2
11/05/22 22:56:00,-1
11/05/22 22:57:00,15
11/05/22 22:58:00,4
11/05/22 22:59:00,18
11/05/22 23:00:00,2
11/05/22 23:01:00,-8
11/05/22 23:02:00,0
11/05/22 23:03:00,14
11/05/22 23:04:00,8
11/05/22 23:05:00,-30
11/05/22 23:06:00,8
11/05/22 23:07:00,-13
11/05/22 23:08:00,0
11/05/22 23:09:00,6
11/05/22 23:10:00,-14
11/05/22 23:11:00,-9
11/05/22 23:12:00,0
11/05/22 23:13:00,6
11/05/22 23:14:00,13
11/05/22 23:15:00,0
11/05/22 23:16:00,-3
11/05/22 23:17:00,5
11/05/22 23:18:00,0
11/05/22 23:19:00,0
