timestamp,Infrared to Red Signal Ratio
11/13/22 12:03:30,0
11/13/22 12:04:30,0
11/13/22 12:05:33,0
11/13/22 12:06:33,-1
11/13/22 12:07:33,0
11/13/22 12:08:33,4
11/13/22 12:09:33,28
11/13/22 12:10:33,0
11/13/22 12:11:33,0
11/13/22 12:12:33,-1
11/13/22 12:13:33,0
11/13/22 12:14:33,4
11/13/22 12:15:33,0
11/13/22 12:16:33,-1
11/13/22 12:17:33,0
11/13/22 12:18:33,0
11/13/22 12:19:33,0
11/13/22 12:20:33,0
11/13/22 12:21:33,0
11/13/22 12:22:33,-26
11/13/22 12:23:33,-4
11/13/22 12:24:33,2
11/13/22 12:25:33,9
11/13/22 12:26:33,0
11/13/22 12:27:33,8
11/13/22 12:28:33,15
11/13/22 12:29:33,1
11/13/22 12:30:33,-1
11/13/22 12:31:33,10
11/13/22 12:32:33,-5
11/13/22 12:33:33,0
11/13/22 13:48:30,0
11/13/22 13:49:30,4
11/13/22 13:50:30,17
11/13/22 13:51:30,4
11/13/22 13:52:30,1
11/13/22 13:53:30,0
11/13/22 13:54:30,-2
11/13/22 13:55:30,2
11/13/22 13:56:30,0
11/13/22 13:57:30,-11
11/13/22 13:58:30,9
11/13/22 13:59:30,12
11/13/22 14:00:30,-8
11/13/22 14:01:30,1
11/13/22 14:02:30,29
11/13/22 14:03:30,1
11/13/22 14:04:30,-30
11/13/22 14:05:30,-4
11/13/22 14:06:30,47
11/13/22 14:07:30,22
11/13/22 14:08:30,-4
11/13/22 14:09:30,-7
11/13/22 14:10:30,-17
11/13/22 14:11:30,0
11/13/22 14:12:30,4
11/13/22 14:13:30,0
11/13/22 14:14:30,7
11/13/22 14:15:30,-26
11/13/22 14:16:30,4
11/13/22 14:17:30,4
11/13/22 14:18:30,0
11/13/22 21:53:00,-5
11/13/22 21:54:00,8
11/13/22 21:55:00,10
11/13/22 21:56:00,-3
11/13/22 21:57:00,8
11/13/22 21:58:00,0
11/13/22 21:59:00,0
11/13/22 22:00:00,0
11/13/22 22:01:00,0
11/13/22 22:02:00,0
11/13/22 22:03:00,-1
11/13/22 22:04:00,-4
11/13/22 22:05:00,0
11/13/22 22:06:00,9
11/13/22 22:07:00,0
11/13/22 22:08:00,4
11/13/22 22:09:00,8
11/13/22 22:10:00,0
11/13/22 22:11:00,-5
11/13/22 22:12:00,7
11/13/22 22:13:00,4
11/13/22 22:14:00,0
11/13/22 22:15:00,0
11/13/22 22:16:00,1
11/13/22 22:17:00,4
11/13/22 22:18:00,0
11/13/22 22:19:00,4
11/13/22 22:20:00,0
11/13/22 22:21:00,0
11/13/22 22:22:00,0
11/13/22 22:23:00,-16
11/13/22 22:24:00,-5
11/13/22 22:25:00,0
11/13/22 22:26:00,8
11/13/22 22:27:00,-2
