timestamp,Infrared to Red Signal Ratio
11/17/22 00:18:30,0
11/17/22 00:19:30,67
11/17/22 00:20:30,22
11/17/22 00:21:30,-2
11/17/22 00:22:31,12
11/17/22 00:23:31,30
11/17/22 00:24:31,-4
11/17/22 00:25:31,7
11/17/22 00:26:58,0
11/17/22 00:27:58,4
11/17/22 00:49:47,0
11/17/22 00:50:47,0
11/17/22 00:51:47,-65
11/17/22 00:52:47,59
11/17/22 00:53:47,0
11/17/22 00:54:59,11
11/17/22 00:55:59,1
11/17/22 00:56:59,0
11/17/22 00:57:59,0
11/17/22 00:58:59,0
11/17/22 00:59:59,0
11/17/22 01:00:59,4
11/17/22 01:02:28,0
11/17/22 01:03:28,-1
11/17/22 01:04:28,0
11/17/22 01:05:28,0
11/17/22 01:06:28,11
11/17/22 01:07:18,6
11/17/22 01:08:18,-5
11/17/22 01:09:18,0
11/17/22 01:10:18,20
11/17/22 01:11:18,0
11/17/22 01:12:18,-7
11/17/22 01:13:18,2
11/17/22 01:14:18,0
11/17/22 01:15:18,-30
11/17/22 01:16:18,-38
11/17/22 01:17:18,0
11/17/22 01:18:18,0
11/17/22 01:19:18,0
11/17/22 01:20:18,0
11/17/22 01:21:18,17
11/17/22 01:22:28,8
11/17/22 01:23:28,0
11/17/22 01:24:28,0
11/17/22 01:25:28,-8
11/17/22 01:26:28,3
11/17/22 01:27:28,0
11/17/22 01:28:28,0
11/17/22 01:29:28,3
11/17/22 01:30:28,0
11/17/22 01:31:28,0
11/17/22 01:32:28,-1
11/17/22 01:33:28,-19
11/17/22 01:52:00,0
11/17/22 01:53:00,0
11/17/22 01:54:00,0
11/17/22 01:55:00,0
11/17/22 01:56:00,0
11/17/22 01:57:00,0
11/17/22 01:58:00,0
11/17/22 01:59:00,0
11/17/22 02:00:00,0
11/17/22 02:01:00,0
11/17/22 02:02:00,0
11/17/22 02:03:00,0
11/17/22 02:04:00,0
11/17/22 02:05:00,0
11/17/22 02:06:00,0
11/17/22 02:07:00,0
11/17/22 02:08:00,0
11/17/22 02:09:00,0
11/17/22 02:10:00,0
11/17/22 02:11:00,0
11/17/22 02:12:00,0
11/17/22 02:13:00,0
11/17/22 02:14:00,0
11/17/22 02:15:00,0
11/17/22 02:16:00,0
11/17/22 02:17:00,0
11/17/22 02:18:00,0
11/17/22 02:19:01,0
11/17/22 02:20:01,0
11/17/22 02:21:01,0
11/17/22 02:22:01,0
11/17/22 02:23:01,0
11/17/22 02:24:01,0
11/17/22 02:25:01,0
11/17/22 02:26:01,0
11/17/22 02:27:01,0
11/17/22 02:28:01,-43
11/17/22 02:29:01,14
11/17/22 02:30:01,20
11/17/22 02:31:01,34
11/17/22 02:32:01,43
11/17/22 02:33:01,39
11/17/22 02:34:01,0
11/17/22 02:35:01,16
11/17/22 02:36:01,5
11/17/22 02:37:01,3
11/17/22 02:38:01,0
11/17/22 02:39:01,21
11/17/22 02:40:01,12
11/17/22 02:41:01,0
11/17/22 02:42:01,0
11/17/22 02:43:01,13
11/17/22 02:44:01,19
11/17/22 02:45:01,8
11/17/22 02:46:01,42
11/17/22 02:47:01,4
11/17/22 02:48:01,7
11/17/22 02:49:01,7
11/17/22 02:50:01,17
11/17/22 02:51:01,0
11/17/22 02:52:01,47
11/17/22 02:53:01,22
11/17/22 02:54:01,49
11/17/22 02:55:01,2
11/17/22 02:56:01,1
11/17/22 02:57:01,15
11/17/22 02:58:01,13
11/17/22 02:59:01,5
11/17/22 03:00:01,0
11/17/22 03:01:01,0
11/17/22 03:02:01,-31
11/17/22 03:03:01,26
11/17/22 03:04:01,3
11/17/22 03:05:01,-24
11/17/22 03:06:01,-7
11/17/22 03:07:01,0
11/17/22 03:08:01,8
11/17/22 03:09:01,41
11/17/22 03:10:01,-1
11/17/22 03:11:01,0
11/17/22 03:12:01,58
11/17/22 03:13:01,82
11/17/22 03:14:01,-55
11/17/22 03:15:01,-56
11/17/22 03:16:01,4
11/17/22 03:17:01,-4
11/17/22 03:18:01,-9
11/17/22 03:19:01,17
11/17/22 03:20:01,-13
11/17/22 03:21:01,0
11/17/22 03:22:01,0
11/17/22 03:23:01,-2
11/17/22 03:24:01,-23
11/17/22 03:25:01,-42
11/17/22 03:26:01,-7
11/17/22 03:27:01,15
11/17/22 03:28:01,27
11/17/22 03:29:01,0
11/17/22 03:30:01,-3
11/17/22 03:31:01,19
11/17/22 03:32:01,4
