timestamp,bucket_values
2023-03-23T07:37:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.002, 0.004, 0.01, 0.029, 0.117, 0.268, 0.286, 0.163, 0.072, 0.033, 0.011, 0.003, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2023-03-24T08:29:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.001, 0.004, 0.007, 0.02, 0.057, 0.103, 0.168, 0.198, 0.185, 0.125, 0.068, 0.035, 0.016, 0.007, 0.003, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2023-03-25T09:37:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.003, 0.005, 0.01, 0.017, 0.04, 0.085, 0.126, 0.174, 0.204, 0.152, 0.088, 0.056, 0.026, 0.008, 0.003, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0]"
2023-03-26T09:04:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.0, 0.003, 0.004, 0.006, 0.023, 0.047, 0.074, 0.104, 0.156, 0.197, 0.198, 0.134, 0.045, 0.009, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2023-03-27T08:26:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.002, 0.001, 0.002, 0.005, 0.012, 0.017, 0.037, 0.063, 0.103, 0.147, 0.166, 0.165, 0.143, 0.093, 0.032, 0.01, 0.001, 0.0, 0.0, 0.0, 0.0]"
2023-03-28T08:00:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.001, 0.003, 0.003, 0.004, 0.008, 0.021, 0.043, 0.086, 0.136, 0.181, 0.176, 0.14, 0.097, 0.057, 0.029, 0.01, 0.003, 0.001, 0.0, 0.0, 0.0]"
2023-03-29T07:35:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.002, 0.002, 0.005, 0.007, 0.023, 0.075, 0.157, 0.186, 0.159, 0.143, 0.099, 0.067, 0.042, 0.02, 0.008, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2023-03-30T09:07:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.001, 0.003, 0.004, 0.009, 0.02, 0.043, 0.067, 0.111, 0.143, 0.174, 0.184, 0.135, 0.069, 0.025, 0.008, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0]"
2023-03-31T09:32:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.001, 0.003, 0.003, 0.006, 0.016, 0.07, 0.147, 0.216, 0.235, 0.168, 0.09, 0.031, 0.009, 0.004, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
