timestamp,Infrared to Red Signal Ratio
11/19/22 06:53:30,-1
11/19/22 06:54:30,-3
11/19/22 06:55:30,-32
11/19/22 06:56:30,-2
11/19/22 06:57:30,0
11/19/22 06:58:30,42
11/19/22 06:59:30,-13
11/19/22 07:01:28,-4
11/19/22 07:02:28,-6
11/19/22 07:03:28,38
11/19/22 07:04:28,2
11/19/22 07:05:28,3
11/19/22 07:06:28,-4
11/19/22 07:07:28,-34
11/19/22 07:08:28,-3
11/19/22 07:09:28,30
11/19/22 07:10:28,-4
11/19/22 07:11:28,-16
11/19/22 07:12:28,9
11/19/22 07:13:28,4
11/19/22 07:14:28,-11
11/19/22 07:15:28,-39
11/19/22 07:16:28,8
11/19/22 07:17:28,3
11/19/22 07:18:28,-32
11/19/22 07:19:30,0
11/19/22 07:20:30,0
11/19/22 07:21:30,3
11/19/22 07:22:30,4
11/19/22 07:23:30,0
11/19/22 07:24:30,1
11/19/22 07:25:30,-17
11/19/22 07:26:30,-43
11/19/22 07:27:30,23
11/19/22 07:28:30,2
11/19/22 07:29:30,29
11/19/22 07:30:30,-3
11/19/22 07:31:30,1
11/19/22 07:32:30,24
11/19/22 07:33:30,1
11/19/22 07:34:32,-1
11/19/22 07:35:32,0
11/19/22 07:36:32,0
11/19/22 07:37:32,4
11/19/22 07:38:32,21
11/19/22 07:39:32,30
11/19/22 07:40:32,4
11/19/22 07:41:32,-12
11/19/22 07:42:32,2
11/19/22 07:43:32,-16
11/19/22 07:44:32,13
11/19/22 07:45:32,5
11/19/22 07:46:32,-8
11/19/22 07:47:32,1
11/19/22 07:48:32,15
11/19/22 07:49:36,-4
11/19/22 07:50:36,18
11/19/22 07:51:36,6
11/19/22 07:52:36,3
11/19/22 07:53:36,0
11/19/22 07:54:36,-2
11/19/22 07:55:36,39
11/19/22 07:56:36,19
11/19/22 07:57:36,0
11/19/22 07:58:36,4
11/19/22 07:59:36,4
11/19/22 08:00:36,-14
11/19/22 08:01:36,-5
11/19/22 08:02:36,-35
11/19/22 08:03:36,28
11/19/22 08:04:38,9
11/19/22 08:05:38,6
11/19/22 08:06:38,5
11/19/22 08:07:38,-19
11/19/22 08:08:38,-4
11/19/22 08:09:38,0
11/19/22 08:10:38,-16
11/19/22 08:11:38,-14
11/19/22 08:12:38,-12
