timestamp,Infrared to Red Signal Ratio
11/08/22 09:44:00,0
11/08/22 09:45:00,-6
11/08/22 09:46:00,-37
11/08/22 09:47:00,0
11/08/22 09:48:00,0
11/08/22 09:49:00,0
11/08/22 09:50:00,0
11/08/22 09:51:00,0
11/08/22 09:52:00,0
11/08/22 09:53:00,0
11/08/22 09:54:00,0
11/08/22 09:55:00,0
11/08/22 09:56:00,0
11/08/22 09:57:00,4
11/08/22 09:58:00,24
11/08/22 09:59:00,0
11/08/22 10:00:00,28
11/08/22 10:01:00,-17
11/08/22 10:02:00,0
11/08/22 10:03:00,-11
11/08/22 10:04:00,-29
11/08/22 10:05:00,-9
11/08/22 10:06:00,0
11/08/22 10:07:00,30
11/08/22 10:08:00,-13
11/08/22 10:09:00,0
11/08/22 10:10:00,13
11/08/22 10:11:00,-8
11/08/22 10:12:00,-2
11/08/22 10:13:00,0
11/08/22 10:14:00,2
