timestamp,Infrared to Red Signal Ratio
10/28/22 20:02:30,16
10/28/22 20:03:30,-4
10/28/22 20:04:30,0
10/28/22 20:05:30,0
10/28/22 20:06:30,13
10/28/22 20:07:30,-18
10/28/22 20:08:30,8
10/28/22 20:09:30,-3
10/28/22 20:10:30,8
10/28/22 20:11:30,-30
10/28/22 20:12:30,5
10/28/22 20:13:30,-12
10/28/22 20:14:30,0
10/28/22 20:15:30,8
10/28/22 20:16:30,0
10/28/22 20:17:30,12
10/28/22 20:18:30,21
10/28/22 20:19:30,-9
10/28/22 20:20:30,0
10/28/22 20:21:30,0
10/28/22 20:22:30,0
10/28/22 20:23:30,0
10/28/22 20:24:30,0
10/28/22 20:25:30,0
10/28/22 20:26:30,0
10/28/22 20:27:30,-17
10/28/22 20:28:30,0
10/28/22 20:29:30,0
10/28/22 20:30:30,0
10/28/22 20:31:30,0
10/28/22 20:32:30,-4
10/28/22 20:33:30,0
10/28/22 20:34:30,23
10/28/22 20:35:30,-4
10/28/22 20:36:30,-2
