timestamp,Infrared to Red Signal Ratio
04/07/23 16:31:30,0
04/07/23 16:32:30,-82
04/07/23 16:33:30,8
04/07/23 16:34:30,-16
04/07/23 16:35:30,0
04/07/23 16:36:30,0
04/07/23 16:37:30,0
04/07/23 16:38:30,0
04/07/23 16:39:30,0
04/07/23 16:40:30,0
04/07/23 16:41:30,4
04/07/23 16:42:30,0
04/07/23 16:43:30,0
04/07/23 16:44:30,0
04/07/23 16:45:30,0
04/07/23 16:46:30,-11
04/07/23 16:47:30,0
04/07/23 16:48:30,0
04/07/23 16:49:30,0
04/07/23 16:50:30,25
04/07/23 16:51:30,0
04/07/23 16:52:30,0
04/07/23 16:53:30,0
04/07/23 16:54:30,0
04/07/23 16:55:30,0
04/07/23 16:56:30,0
04/07/23 16:57:30,36
04/07/23 16:58:30,0
04/07/23 16:59:30,0
04/07/23 17:00:30,0
04/07/23 17:01:30,0
04/07/23 17:02:30,0
04/07/23 17:03:30,39
04/07/23 17:04:30,-1
04/07/23 17:05:30,-5
04/07/23 17:06:30,-27
04/07/23 17:07:30,13
04/07/23 17:08:30,17
