timestamp,Infrared to Red Signal Ratio
10/24/22 03:49:00,-3
10/24/22 03:50:00,2
10/24/22 03:51:00,-13
10/24/22 03:52:00,3
10/24/22 03:53:00,23
10/24/22 03:54:00,7
10/24/22 03:55:00,0
10/24/22 03:56:00,1
10/24/22 03:57:00,-27
10/24/22 03:58:00,0
10/24/22 03:59:00,8
10/24/22 04:00:00,9
10/24/22 04:01:00,0
10/24/22 04:02:00,0
10/24/22 04:03:00,35
10/24/22 04:04:00,0
10/24/22 04:05:00,-8
10/24/22 04:06:00,39
10/24/22 04:07:00,-3
10/24/22 04:08:00,14
10/24/22 04:09:00,31
10/24/22 04:10:00,7
10/24/22 04:11:00,3
10/24/22 04:12:00,0
10/24/22 04:13:00,-27
10/24/22 04:14:00,-6
10/24/22 04:15:00,0
10/24/22 04:16:00,9
10/24/22 04:17:00,0
10/24/22 04:18:00,13
10/24/22 05:15:00,16
10/24/22 05:16:00,0
10/24/22 05:17:00,10
10/24/22 05:18:00,3
10/24/22 05:19:00,-2
10/24/22 05:20:00,17
10/24/22 05:21:00,1
10/24/22 05:22:00,4
10/24/22 05:23:00,21
10/24/22 05:24:00,8
10/24/22 05:25:00,1
10/24/22 05:26:00,-6
10/24/22 05:27:00,17
10/24/22 05:28:00,0
10/24/22 05:29:00,7
10/24/22 05:30:00,-1
10/24/22 05:31:00,16
10/24/22 05:32:00,19
10/24/22 05:33:00,6
10/24/22 05:34:00,0
10/24/22 05:35:00,2
10/24/22 05:36:00,0
10/24/22 05:37:00,1
10/24/22 05:38:00,-1
10/24/22 05:39:00,0
10/24/22 05:40:00,-12
10/24/22 05:41:00,-5
10/24/22 05:42:00,-37
10/24/22 05:43:00,-8
10/24/22 05:44:00,-10
10/24/22 05:45:00,41
10/24/22 05:46:00,1
10/24/22 05:47:00,12
10/24/22 05:48:00,0
10/24/22 05:49:00,0
10/24/22 05:50:00,-1
10/24/22 05:51:00,0
10/24/22 05:52:00,0
10/24/22 05:53:00,0
10/24/22 05:54:00,4
10/24/22 05:55:00,8
10/24/22 05:56:00,14
10/24/22 05:57:00,-7
10/24/22 05:58:00,-22
10/24/22 05:59:00,9
10/24/22 06:00:00,26
10/24/22 06:01:00,0
10/24/22 06:02:00,-16
10/24/22 06:03:00,-13
10/24/22 06:04:00,4
10/24/22 06:05:00,7
10/24/22 06:06:00,-4
10/24/22 06:07:00,0
10/24/22 06:08:00,4
10/24/22 06:09:00,4
10/24/22 06:10:00,0
10/24/22 06:11:00,14
10/24/22 06:12:00,-1
10/24/22 06:13:00,3
10/24/22 06:14:00,13
10/24/22 06:15:00,10
10/24/22 06:16:00,-10
10/24/22 06:17:00,19
10/24/22 06:18:00,32
10/24/22 06:19:00,39
10/24/22 06:20:00,17
10/24/22 06:21:00,9
10/24/22 06:22:00,-6
10/24/22 06:23:00,33
10/24/22 06:24:00,34
10/24/22 06:25:00,15
10/24/22 06:26:00,0
10/24/22 06:27:00,-8
10/24/22 06:28:00,-4
10/24/22 06:29:00,-11
10/24/22 06:30:00,-6
10/24/22 06:31:00,-4
10/24/22 06:32:00,0
10/24/22 06:33:00,-1
10/24/22 06:34:00,-10
10/24/22 06:35:00,-7
10/24/22 06:36:00,-40
10/24/22 06:37:00,8
10/24/22 06:38:00,-2
10/24/22 06:39:00,-7
10/24/22 06:40:00,0
10/24/22 06:41:00,-13
10/24/22 06:42:00,-58
10/24/22 06:43:00,-13
10/24/22 06:44:00,-9
10/24/22 06:45:00,-6
10/24/22 06:46:00,-14
10/24/22 06:47:00,0
10/24/22 06:48:00,-36
10/24/22 06:49:00,37
10/24/22 06:50:00,16
10/24/22 06:51:00,-1
10/24/22 06:52:00,2
10/24/22 06:53:00,-1
10/24/22 06:54:00,0
10/24/22 06:55:00,-6
10/24/22 06:56:00,-3
10/24/22 06:57:00,-13
10/24/22 06:58:00,4
10/24/22 06:59:00,-50
10/24/22 07:00:00,0
10/24/22 07:01:00,28
10/24/22 07:02:00,0
10/24/22 07:03:00,-1
10/24/22 07:04:00,-8
10/24/22 07:05:00,-2
10/24/22 07:06:00,3
10/24/22 07:07:00,8
10/24/22 07:08:00,4
10/24/22 07:09:00,-14
10/24/22 07:10:00,-8
10/24/22 07:11:00,0
10/24/22 07:12:00,0
10/24/22 07:13:00,-4
10/24/22 07:14:00,-36
10/24/22 07:15:00,-13
10/24/22 07:16:00,23
10/24/22 07:17:00,7
10/24/22 07:18:00,0
10/24/22 07:19:00,-10
10/24/22 07:20:00,0
10/24/22 07:21:00,17
10/24/22 07:22:00,0
10/24/22 07:23:00,-13
10/24/22 07:24:00,17
10/24/22 07:25:00,0
10/24/22 07:26:00,-2
10/24/22 07:27:00,0
10/24/22 07:28:00,-10
10/24/22 07:29:00,-8
10/24/22 07:30:00,-9
10/24/22 07:31:00,4
10/24/22 07:32:00,-2
10/24/22 07:33:00,9
10/24/22 07:34:00,-30
10/24/22 07:35:00,-30
10/24/22 07:36:00,-34
10/24/22 07:37:00,42
10/24/22 07:38:00,8
10/24/22 07:39:00,0
10/24/22 07:40:00,19
10/24/22 07:41:00,1
10/24/22 07:42:00,-11
10/24/22 07:43:00,0
10/24/22 07:44:00,24
10/24/22 07:45:00,13
10/24/22 07:46:00,-6
10/24/22 07:47:00,-3
10/24/22 07:48:00,0
10/24/22 07:49:00,30
10/24/22 07:50:00,18
10/24/22 07:51:00,34
10/24/22 07:52:00,-9
10/24/22 07:53:00,0
10/24/22 07:54:00,-16
10/24/22 07:55:00,0
10/24/22 07:56:00,5
10/24/22 07:57:00,27
10/24/22 07:58:00,-1
10/24/22 07:59:00,2
10/24/22 08:00:00,10
10/24/22 08:01:00,14
10/24/22 08:02:00,0
10/24/22 08:03:00,0
10/24/22 08:04:00,1
10/24/22 08:05:00,-38
10/24/22 08:06:00,1
10/24/22 08:07:00,4
10/24/22 08:08:00,-47
10/24/22 08:09:00,-15
10/24/22 08:10:00,29
10/24/22 08:11:00,0
10/24/22 08:12:00,11
10/24/22 08:13:00,-17
10/24/22 08:14:00,-11
10/24/22 08:15:00,0
10/24/22 08:16:00,-9
10/24/22 08:17:00,9
10/24/22 08:18:00,-35
10/24/22 08:19:00,0
10/24/22 08:20:00,-29
10/24/22 08:21:00,-8
10/24/22 08:22:00,0
10/24/22 08:23:00,-4
10/24/22 08:24:00,0
10/24/22 08:25:00,3
10/24/22 08:26:00,61
10/24/22 08:27:00,-2
10/24/22 08:28:00,0
10/24/22 08:29:00,0
10/24/22 08:30:00,0
10/24/22 08:31:00,-10
10/24/22 08:32:00,13
10/24/22 08:33:00,4
10/24/22 08:34:00,-37
10/24/22 08:35:00,-1
10/24/22 08:36:00,-44
10/24/22 08:37:00,-19
10/24/22 08:38:00,-18
10/24/22 08:39:00,-2
10/24/22 08:40:00,4
10/24/22 08:41:00,-12
10/24/22 08:42:00,-6
10/24/22 08:43:00,0
10/24/22 08:44:00,-28
10/24/22 08:45:00,0
10/24/22 08:46:00,-14
10/24/22 08:47:00,0
10/24/22 08:48:00,-19
10/24/22 08:49:00,-2
10/24/22 08:50:00,1
10/24/22 08:51:00,57
10/24/22 08:52:00,0
10/24/22 08:53:00,0
10/24/22 08:54:00,0
10/24/22 08:55:00,0
10/24/22 08:56:00,-6
10/24/22 08:57:00,-13
10/24/22 08:58:00,5
10/24/22 08:59:00,-6
10/24/22 09:00:00,-36
10/24/22 09:01:00,0
10/24/22 09:02:00,-3
10/24/22 09:03:00,-18
10/24/22 09:04:00,2
10/24/22 09:05:00,-27
10/24/22 09:06:00,10
10/24/22 09:07:00,-29
10/24/22 09:08:00,10
10/24/22 09:09:00,27
10/24/22 09:10:00,-1
10/24/22 09:11:00,2
10/24/22 09:12:00,3
10/24/22 09:13:00,0
10/24/22 09:14:00,-2
10/24/22 09:15:00,0
10/24/22 09:16:00,2
10/24/22 09:17:00,-15
10/24/22 09:18:00,0
10/24/22 09:19:00,0
10/24/22 09:20:00,1
10/24/22 09:21:00,-5
10/24/22 09:22:00,1
10/24/22 09:23:00,6
10/24/22 09:24:00,-8
10/24/22 09:25:00,-1
10/24/22 09:26:00,-43
10/24/22 09:27:00,-5
10/24/22 09:28:00,0
10/24/22 09:29:00,0
10/24/22 09:30:00,7
10/24/22 09:31:00,-11
10/24/22 09:32:00,-27
10/24/22 09:33:00,0
10/24/22 09:34:00,0
10/24/22 09:35:00,0
10/24/22 09:36:00,0
10/24/22 09:37:00,-6
10/24/22 09:38:00,-17
10/24/22 09:39:00,-24
10/24/22 09:40:00,8
10/24/22 09:41:00,-4
10/24/22 09:42:00,-18
10/24/22 09:43:00,0
10/24/22 09:44:00,4
10/24/22 09:45:00,0
10/24/22 09:46:00,-56
10/24/22 09:47:00,0
10/24/22 09:48:00,11
10/24/22 09:49:00,0
10/24/22 09:50:00,-4
10/24/22 09:51:00,0
10/24/22 09:52:00,0
10/24/22 09:53:00,14
10/24/22 09:54:00,-39
10/24/22 09:55:00,34
10/24/22 09:56:00,0
10/24/22 09:57:00,-3
10/24/22 09:58:00,-3
10/24/22 09:59:00,0
10/24/22 10:00:00,11
10/24/22 12:16:00,-1
10/24/22 12:17:00,56
10/24/22 12:18:00,0
10/24/22 12:19:00,0
10/24/22 12:20:00,65
10/24/22 12:21:00,6
10/24/22 12:22:00,12
10/24/22 12:23:00,0
10/24/22 12:24:00,-1
10/24/22 12:25:00,0
10/24/22 12:26:00,-8
10/24/22 12:27:00,8
10/24/22 12:28:00,-33
10/24/22 12:29:00,43
10/24/22 12:30:00,0
10/24/22 12:31:00,0
10/24/22 12:32:00,4
10/24/22 12:33:00,-2
10/24/22 12:34:00,4
10/24/22 12:35:00,-8
10/24/22 12:36:00,-14
10/24/22 12:37:00,0
10/24/22 12:38:00,0
10/24/22 12:39:00,20
10/24/22 12:40:00,-60
10/24/22 12:41:00,4
10/24/22 12:42:00,-3
10/24/22 12:43:00,-2
10/24/22 12:44:00,-15
10/24/22 12:45:00,0
10/24/22 12:46:00,62
10/24/22 15:46:00,9
10/24/22 15:47:00,0
10/24/22 15:48:00,0
10/24/22 15:49:00,11
10/24/22 15:50:00,-9
10/24/22 15:51:00,7
10/24/22 15:52:00,-1
10/24/22 15:53:00,-14
10/24/22 15:54:00,-16
10/24/22 15:55:00,-10
10/24/22 15:56:58,-28
10/24/22 15:57:58,0
10/24/22 15:58:58,-9
10/24/22 15:59:58,1
10/24/22 16:00:58,-26
10/24/22 16:01:58,0
10/24/22 16:02:58,0
10/24/22 16:03:58,0
10/24/22 16:04:58,-36
10/24/22 16:05:58,-4
10/24/22 16:06:58,28
10/24/22 16:07:58,-2
10/24/22 16:08:58,0
10/24/22 16:09:58,13
10/24/22 16:10:58,0
10/24/22 16:11:58,0
10/24/22 16:12:58,0
10/24/22 16:13:58,0
10/24/22 16:14:58,0
10/24/22 16:15:58,0
10/24/22 16:16:58,0
10/24/22 16:17:58,0
10/24/22 16:18:58,0
10/24/22 16:19:58,0
10/24/22 16:20:58,0
10/24/22 16:21:58,0
10/24/22 16:22:58,0
10/24/22 16:23:58,0
10/24/22 16:24:58,0
10/24/22 16:25:58,0
10/24/22 16:26:58,0
10/24/22 16:27:58,4
10/24/22 16:28:58,2
10/24/22 16:29:58,-7
10/24/22 16:30:58,16
10/24/22 16:31:58,0
10/24/22 16:32:58,56
10/24/22 16:33:58,9
10/24/22 16:34:58,0
10/24/22 16:35:58,-5
10/24/22 16:36:58,4
10/24/22 16:37:58,0
10/24/22 16:38:58,0
10/24/22 16:39:58,0
10/24/22 16:40:58,0
10/24/22 16:41:58,0
10/24/22 16:42:58,0
10/24/22 16:43:58,0
10/24/22 16:44:58,0
10/24/22 16:45:58,0
10/24/22 16:46:58,0
10/24/22 16:47:58,0
10/24/22 16:48:58,0
10/24/22 16:49:58,0
10/24/22 16:50:58,0
10/24/22 16:51:58,0
10/24/22 16:52:58,0
10/24/22 16:53:58,0
10/24/22 16:54:58,-69
10/24/22 16:55:58,54
10/24/22 16:56:58,3
10/24/22 16:57:58,-1
10/24/22 16:58:58,15
10/24/22 16:59:58,0
10/24/22 17:00:58,2
10/24/22 17:01:58,0
10/24/22 17:02:58,-10
10/24/22 17:03:58,17
10/24/22 17:04:58,0
10/24/22 17:05:58,-17
10/24/22 17:06:58,8
10/24/22 17:07:58,-28
10/24/22 17:08:58,-31
10/24/22 17:09:58,-12
10/24/22 17:10:58,4
10/24/22 17:11:58,0
10/24/22 17:12:58,0
10/24/22 17:13:58,-1
10/24/22 17:14:58,0
10/24/22 17:15:58,-15
10/24/22 17:16:58,0
10/24/22 17:17:58,0
10/24/22 17:18:58,11
10/24/22 17:19:58,0
10/24/22 17:20:58,-2
10/24/22 17:21:58,29
10/24/22 17:22:58,17
10/24/22 17:23:58,-12
10/24/22 17:24:58,3
10/24/22 17:25:58,-14
10/24/22 17:26:58,0
10/24/22 17:27:58,-1
10/24/22 17:28:58,-26
10/24/22 17:29:58,47
10/24/22 17:30:58,-8
10/24/22 17:31:58,7
10/24/22 17:32:58,3
10/24/22 17:33:58,11
10/24/22 17:34:58,0
10/24/22 17:35:58,-16
10/24/22 17:36:58,0
10/24/22 17:37:58,0
10/24/22 17:38:58,-11
10/24/22 17:39:58,-23
10/24/22 17:40:58,0
10/24/22 17:41:58,-8
10/24/22 17:42:58,-31
10/24/22 17:43:58,0
